"model","ssp","region","pop_weight","population_unit","gdp_unit","gdp_per_capita_unit","year","pop","gdp","gdp_per_capita","growth_pop","growth_gdp_per_capita","mean_growth_pop","mean_growth_gdp_per_capita"
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2211,252.25933292501475,41309.263847077666,163757.1279051825,-0.2751340334290632,0.23822334066492673,-0.27608795178070017,0.24052869980786373
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2212,251.56767968147432,41293.198574322094,164143.4965994281,-0.27418341098445775,0.23594007734998101,-0.2751340334290632,0.23822334066492673
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2213,250.88030603242672,41276.60041412199,164527.06498527198,-0.2732360730591134,0.23367869808447742,-0.27418341098445775,0.23594007734998101
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2214,250.19717900869028,41259.47755732739,164907.84476788322,-0.272292008304606,0.23143899311966865,-0.2732360730591134,0.23367869808447742
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2215,249.51826594754408,41241.83812230008,165285.84777424796,-0.2713512054117215,0.22922075471715464,-0.272292008304606,0.23143899311966865
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2216,248.8435344894178,41223.69015488592,165661.0859489258,-0.27041365311032056,0.22702377712961422,-0.2713512054117215,0.22922075471715464
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2217,248.172952574622,41205.04162840689,166033.57134987196,-0.26947934016920383,0.2248478565817215,-0.27041365311032056,0.22702377712961422
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2218,247.50648844011815,41185.90044367273,166403.3161443251,-0.2685482553959769,0.2226927912512452,-0.26947934016920383,0.2248478565817215
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2219,246.8441106163282,41166.274429011195,166770.3326047599,-0.26762038763691653,0.2205583812503292,-0.2685482553959769,0.2226927912512452
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2220,246.18578792398264,41146.17134031661,167134.63310490426,-0.26669572577683714,0.21844442860695232,-0.26762038763691653,0.2205583812503292
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2221,245.53148947100695,41125.598861116094,167496.2301158211,-0.2657742587389573,0.21635073724656595,-0.26669572577683714,0.21844442860695232
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2222,244.88118464944623,41104.564602652994,167855.1362020534,-0.26485597548476747,0.2142771129739076,-0.2657742587389573,0.21635073724656595
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2223,244.23484313242625,41083.076103986976,168211.36401783334,-0.26394086501389724,0.21222336345498888,-0.26485597548476747,0.2142771129739076
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2224,243.59243487115177,41061.140832110206,168564.9263033538,-0.2630289163639841,0.21018929819925591,-0.26394086501389724,0.21222336345498888
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2225,242.95393009194115,41038.766182079235,168915.83588110268,-0.2621201186105418,0.2081747285419209,-0.2630289163639841,0.21018929819925591
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2226,242.31929929329672,41015.959477161974,169264.10565225914,-0.26121446086682953,0.20617946762646294,-0.2621201186105418,0.2081747285419209
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2227,241.68851324300996,40992.72796899944,169609.7485931513,-0.2603119322837215,0.2042033303872967,-0.26121446086682953,0.20617946762646294
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2228,241.06154297530216,40969.07883778157,169952.77775177534,-0.25941252204957715,0.20224613353260706,-0.2603119322837215,0.2042033303872967
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2229,240.43835978799893,40945.01919243685,170293.20624437465,-0.2585162193901113,0.20030769552734823,-0.25941252204957715,0.20224613353260706
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2230,239.81893523973895,40920.55607083527,170631.0472520794,-0.25762301356826545,0.19838783657640602,-0.2585162193901113,0.20030769552734823
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2231,239.203241147216,40895.696440004016,170966.3140176058,-0.25673289388407877,0.19648637860792137,-0.25762301356826545,0.19838783657640602
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2232,238.59124958245383,40870.44719635558,171299.0198420136,-0.25584584967456026,0.1946031452567737,-0.25673289388407877,0.19648637860792137
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2233,237.9829328701139,40844.81516592793,171629.17808152307,-0.25496187031356093,0.19273796184822256,-0.25584584967456026,0.1946031452567737
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2234,237.3782635848351,40818.807104636144,171956.80214438913,-0.25408094521164637,0.19089065538170616,-0.25496187031356093,0.19273796184822256
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2235,236.77721454860517,40792.429698535205,172281.90548783322,-0.2532030638159701,0.1890610545147951,-0.25408094521164637,0.19089065538170616
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2236,236.17975882816327,40765.689564093576,172604.50161503203,-0.25232821561014684,0.1872489895472999,-0.2532030638159701,0.1890610545147951
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2237,235.58586973243376,40738.593248477104,172924.60407216227,-0.2514563901141269,0.1854542924055309,-0.25232821561014684,0.1872489895472999
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2238,234.99552080998996,40711.147229842834,173242.22644550147,-0.2505875768840705,0.18367679662670897,-0.2514563901141269,0.1854542924055309
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2239,234.4086858465486,40683.35791764252,173557.3823585835,-0.2497217655122225,0.18191633734352566,-0.2505875768840705,0.18367679662670897
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2240,233.82533886249328,40655.23165293527,173870.08546940915,-0.24885894562678793,0.18017275126885135,-0.2497217655122225,0.18191633734352566
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2241,233.24545411042757,40626.77470870907,174180.34946771033,-0.24799910689180762,0.1784458766805899,-0.24885894562678793,0.18017275126885135
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2242,232.66900607275693,40597.99329021082,174488.18807226777,-0.2471422390070345,0.17673555340667862,-0.24799910689180762,0.1784458766805899
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2243,232.0959694592992,40568.89353528456,174793.61502828164,-0.24628833170781006,0.17504162281023178,-0.2471422390070345,0.17673555340667862
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2244,231.52631920492303,40539.481514717416,175096.64410479428,-0.24543737476494154,0.17336392777482668,-0.24628833170781006,0.17504162281023178
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2245,230.9600304672144,40509.76323259316,175397.28909216466,-0.2445893579845793,0.17170231268993066,-0.24543737476494154,0.17336392777482668
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2246,230.39707862417012,40479.74462665294,175695.56379959392,-0.24374427120809466,0.17005662343646794,-0.2445893579845793,0.17170231268993066
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2247,229.83743927191873,40449.43156866267,175991.48205270115,-0.24290210431195836,0.16842670737252455,-0.24374427120809466,0.17005662343646794
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2248,229.28108822246804,40418.82986478731,176285.05769114947,-0.24206284720761914,0.1668124133191904,-0.24290210431195836,0.16842670737252455
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2249,228.72800150147884,40387.94525597103,176576.3045663209,-0.24122648984138298,0.16521359154653717,-0.24206284720761914,0.1668124133191904
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2250,228.1781553460648,40356.78341832362,176865.23653904023,-0.2403930221942926,0.16363009375973034,-0.24122648984138298,0.16521359154653717
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2251,227.631526202618,40325.34996351239,177151.86747734685,-0.23956243428200746,0.16206177308527459,-0.2403930221942926,0.16363009375973034
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2252,227.0880907246596,40293.650439159544,177436.2112543141,-0.23873471615468422,0.16050848405739074,-0.23956243428200746,0.16206177308527459
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2253,226.54782577071583,40261.69032924465,177718.28174591545,-0.23790985789685742,0.15897008260452358,-0.23873471615468422,0.16050848405739074
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2254,226.01070840221865,40229.47505451192,177998.09282893696,-0.23708784962732082,0.15744642603597878,-0.23790985789685742,0.15897008260452358
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2255,225.47671588143012,40197.00997288215,178275.65837893556,-0.23626868149900898,0.15593737302868796,-0.23708784962732082,0.15744642603597878
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2256,224.94582566939204,40164.30037986901,178550.99226824235,-0.23545234369887927,0.15444278361410071,-0.23626868149900898,0.15593737302868796
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2257,224.41801542389803,40131.35150899929,178824.10836401035,-0.23463882644779435,0.152962519165202,-0.23545234369887927,0.15444278361410071
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2258,223.89326299749015,40098.16853223715,179095.02052630612,-0.2338281200004051,0.15149644238365426,-0.23463882644779435,0.152962519165202
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2259,223.37154643547763,40064.75656041191,179363.74260624495,-0.23302021464503364,0.15004441728706255,-0.2338281200004051,0.15149644238365426
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2260,222.85284397397945,40031.120643649214,179630.28844416855,-0.2322151007035573,0.14860630919636195,-0.23302021464503364,0.15004441728706255
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2261,222.3371340379885,39997.26577180544,179894.6718678649,-0.2314127685312925,0.14718198472332558,-0.2322151007035573,0.14860630919636195
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2262,221.82439523945905,39963.19687490496,180156.90669082975,-0.2306132085168792,0.1457713117581926,-0.2314127685312925,0.14718198472332558
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2263,221.314606375415,39928.91882358022,180417.0067105691,-0.22981641108216583,0.1443741594574147,-0.2306132085168792,0.1457713117581926
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2264,220.80774642608085,39894.43642951422,180674.98570694195,-0.22902236668209452,0.14299039823151996,-0.22981641108216583,0.1443741594574147
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2265,220.30379455303353,39859.75444588556,180930.8574405429,-0.2282310658045868,0.1416198997330931,-0.22902236668209452,0.14299039823151996
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2266,219.80273009737544,39824.877567815354,181184.63565112415,-0.22744249897042956,0.140262536844871,-0.2282310658045868,0.1416198997330931
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2267,219.30453257792848,39789.81043281628,181436.33405605613,-0.22665665673316165,0.13891818366795214,-0.22744249897042956,0.140262536844871
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2268,218.80918168944876,39754.55762124331,181685.96634882584,-0.22587352967896054,0.13758671551011925,-0.22665665673316165,0.13891818366795214
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2269,218.31665730086132,39719.12365674605,181933.54619757336,-0.22509310842652963,0.1362680088742737,-0.22587352967896054,0.13758671551011925
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2270,217.82693945351528,39683.51300672248,182179.08724366495,-0.22431538362698594,0.13496194144698093,-0.22509310842652963,0.1362680088742737
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2271,217.34000835945864,39647.73008277397,182422.60310030257,-0.22354034596374797,0.13366839208712544,-0.22431538362698594,0.13496194144698093
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2272,216.85584439973275,39611.77924116127,182664.10735116937,-0.22276798615242424,0.1323872408146748,-0.22354034596374797,0.13366839208712544
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2273,216.37442812268608,39575.66478326156,182903.61354911048,-0.22199829494070197,0.13111836879955097,-0.22276798615242424,0.1323872408146748
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2274,215.89574024230703,39539.390956026175,183141.13521484853,-0.2212312631082363,0.12986165835060873,-0.22199829494070197,0.13111836879955097
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2275,215.41976163657577,39502.96195243893,183376.68583573343,-0.22046688146653973,0.1286169929047194,-0.2212312631082363,0.12986165835060873
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2276,214.94647334583425,39466.381911974975,183610.27886452575,-0.21970514085887222,0.1273842570159593,-0.22046688146653973,0.1286169929047194
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2277,214.47585657117543,39429.65492105994,183841.9277182134,-0.21894603216013142,0.1261633363449019,-0.21970514085887222,0.1273842570159593
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2278,214.0078926728496,39392.78501352921,184071.6457768608,-0.21818954627674328,0.12495411764801254,-0.21894603216013142,0.1261633363449019
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2279,213.5425631686896,39355.77617108741,184299.44638249013,-0.2174356741465532,0.12375648876714475,-0.21818954627674328,0.12495411764801254
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2280,213.07984973255284,39318.63232376763,184525.3428379943,-0.21668440673871753,0.12257033861913737,-0.2174356741465532,0.12375648876714475
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2281,212.61973419278175,39281.35735039057,184749.348406081,-0.21593573505359517,0.12139555718551122,-0.21668440673871753,0.12257033861913737
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2282,212.16219853068063,39243.95507902335,184971.4763082468,-0.21518965012264007,0.12023203550226466,-0.21593573505359517,0.12139555718551122
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2283,211.70722487900997,39206.42928743782,185191.7397237821,-0.2144461430082935,0.11907966564976687,-0.21518965012264007,0.12023203550226466
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2284,211.25479552049768,39168.78370356842,185410.15178880497,-0.21370520480387717,0.11793834074274803,-0.2144461430082935,0.11907966564976687
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2285,210.80489288636664,39131.022005969295,185626.72559532424,-0.21296682663348646,0.11680795492038544,-0.21370520480387717,0.11793834074274803
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2286,210.3574995548788,39093.14782427062,185841.47419033127,-0.2122309996518841,0.11568840333648467,-0.21296682663348646,0.11680795492038544
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2287,209.9125982498957,39055.164739634216,186054.4105749195,-0.21149771504439424,0.11457958214975478,-0.2122309996518841,0.11568840333648467
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2288,209.47017183945465,39017.07628520798,186265.54770343177,-0.21076696402679682,0.1134813885141768,-0.21149771504439424,0.11457958214975478
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2289,209.0302033343608,38978.88594657942,186474.89848263472,-0.21003873784522237,0.11239372056946449,-0.21076696402679682,0.1134813885141768
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2290,208.59267588679523,38940.59716222797,186682.47577091976,-0.20931302777604713,0.11131647743161649,-0.21003873784522237,0.11239372056946449
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2291,208.15757278893776,38902.21332397601,186888.29237753013,-0.20858982512578855,0.11024955918355914,-0.20931302777604713,0.11131647743161649
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2292,207.7248774716056,38863.73777743868,187092.36106181383,-0.20786912123100112,0.10919286686587887,-0.20858982512578855,0.11024955918355914
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2293,207.2945735029068,38825.173822472134,187294.6945325016,-0.20715090745817266,0.10814630246764348,-0.20786912123100112,0.10919286686587887
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2294,206.86664458690848,38786.52471362041,187495.30544700977,-0.2064351752036208,0.10710976891731136,-0.20715090745817266,0.10814630246764348
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2295,206.44107456231993,38747.79366056069,187694.20641076737,-0.20572191589339006,0.10608317007372786,-0.2064351752036208,0.10710976891731136
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2296,206.01784740119007,38708.98382854688,187891.4099765673,-0.20501112098314894,0.10506641071720796,-0.20572191589339006,0.10608317007372786
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2297,205.59694720761928,38670.09833885153,188086.92864394072,-0.2043027819580877,0.10405939654070438,-0.20501112098314894,0.10506641071720796
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2298,205.17835821648535,38631.14026920594,188280.7748585546,-0.2035968903328164,0.10306203414106038,-0.2043027819580877,0.10405939654070438
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2299,204.7620647921835,38592.11265423843,188472.96101163176,-0.20289343765126308,0.10207423101034635,-0.2035968903328164,0.10306203414106038
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2300,204.34805142738008,38553.018485910616,188663.49943939323,-0.20219241548657266,0.1010958955272795,-0.20289343765126308,0.10207423101034635
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2301,203.93630274177968,38513.86071395189,188852.40242252217,-0.20149381544100584,0.10012693694872571,-0.20219241548657266,0.1010958955272795
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2302,203.5268034809065,38474.642246291645,189039.68218564923,-0.20079762914583857,0.09916726540128287,-0.20149381544100584,0.10012693694872571
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2303,203.11953851489807,38435.36594948961,189225.3508968588,-0.20010384826126176,0.09821679187294496,-0.20079762914583857,0.09916726540128287
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2304,202.71449283731263,38396.03464916386,189409.4206672158,-0.19941246447628147,0.09727542820484587,-0.20010384826126176,0.09821679187294496
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2305,202.3116515639495,38356.6511304168,189591.9035503128,-0.19872346950861922,0.09634308708308248,-0.19941246447628147,0.09727542820484587
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2306,201.91099993168208,38317.21813825883,189772.8115418363,-0.19803685510461286,0.09541968203061606,-0.19872346950861922,0.09634308708308248
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2307,201.51252329730352,38277.73837802962,189952.15657915303,-0.1973526130391177,0.0945051273992513,-0.19803685510461286,0.09541968203061606
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2308,201.1162071363851,38238.21451581729,190129.9505409149,-0.19667073511540786,0.09359933836169228,-0.1973526130391177,0.0945051273992513
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2309,200.7220370421469,38198.649178874984,190306.20524668237,-0.19599121316507828,0.09270223090367437,-0.19667073511540786,0.09359933836169228
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2310,200.32999872434056,38159.044956035155,190480.9324565665,-0.1953140390479467,0.09181372181617188,-0.19599121316507828,0.09270223090367437
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2311,199.9400780081442,38119.40439812135,190654.14387088825,-0.19463920465195622,0.09093372868768008,-0.1953140390479467,0.09181372181617188
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2312,199.55226083306937,38079.730018357506,190825.8511298561,-0.1939667018930781,0.09006216989657134,-0.19463920465195622,0.09093372868768008
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2313,199.16653325187943,38040.02429277477,190996.0658132598,-0.193296522715215,0.08919896460352457,-0.1939667018930781,0.09006216989657134
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2314,198.78288142952013,38000.28966061563,191164.79944018167,-0.19262865909010427,0.08834403274402708,-0.193296522715215,0.08919896460352457
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2315,198.40129164206095,37960.52852473565,191332.06346872405,-0.191963103017222,0.08749729502094845,-0.19262865909010427,0.08834403274402708
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2316,198.0217502756487,37920.743252002394,191497.86929575287,-0.1912998465236871,0.08665867289718555,-0.191963103017222,0.08749729502094845
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2317,197.64424382547145,37880.93617369185,191662.22825665688,-0.19063888166416568,0.08582808858837791,-0.1912998465236871,0.08665867289718555
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2318,197.268758894734,37841.1095858821,191825.15162512255,-0.1899802005207761,0.08500546505569312,-0.19063888166416568,0.08582808858837791
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2319,196.89528219364468,37801.2657498443,191986.6506129238,-0.18932379520299392,0.08419072599868123,-0.1899802005207761,0.08500546505569312
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2320,196.52380053841193,37761.40689243099,192146.73636972668,-0.18866965784755746,0.0833837958481977,-0.18932379520299392,0.08419072599868123
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2321,196.15430085025272,37721.53520646161,192305.41998290835,-0.1880177806183736,0.0825845997593942,-0.18866965784755746,0.0833837958481977
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2322,195.7867701544108,37681.65285110529,192462.7124773904,-0.18736815570642387,0.08179306360477649,-0.1880177806183736,0.0825845997593942
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2323,195.4211955791855,37641.76195226082,192618.62481548585,-0.18672077532967096,0.08100911396732896,-0.18736815570642387,0.08179306360477649
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2324,195.05756435497145,37601.86460293391,192773.16789675964,-0.18607563173296546,0.08023267813370498,-0.18672077532967096,0.08100911396732896
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2325,194.6958638133074,37561.96286361153,192926.35255790257,-0.18543271718795296,0.07946368408748258,-0.18607563173296546,0.08023267813370498
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2326,194.33608138593615,37522.05876263348,193078.1895726179,-0.18479202399298153,0.07870206050248474,-0.18543271718795296,0.07946368408748258
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2327,193.978204603874,37482.15429656121,193228.68965152095,-0.18415354447300936,0.07794773673616363,-0.18479202399298153,0.07870206050248474
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2328,193.6222210964899,37442.25143054353,193377.8634420505,-0.18351727097951287,0.07720064282304846,-0.18415354447300936,0.07794773673616363
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2329,193.2681185905947,37402.35209867984,193525.72152839284,-0.18288319589039512,0.07646070946825588,-0.18351727097951287,0.07720064282304846
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2330,192.9158849095396,37362.45820438008,193672.27443141735,-0.1822513116098944,0.07572786804106278,-0.18288319589039512,0.07646070946825588
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2331,192.5655079723244,37322.57162072216,193817.53260862367,-0.18162161056849338,0.07500205056854059,-0.1822513116098944,0.07572786804106278
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2332,192.2169757927152,37282.69419080629,193961.50645409987,-0.1809940852228283,0.0742831897292506,-0.18162161056849338,0.07500205056854059
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2333,191.87027647837093,37242.82772810644,194104.20629849215,-0.1803687280555987,0.07357121884699976,-0.1809940852228283,0.0742831897292506
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2334,191.52539822997952,37202.97401681901,194245.6424089847,-0.17974553157547732,0.07286607188465624,-0.1803687280555987,0.07357121884699976
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2335,191.18232934040296,37163.13481220849,194385.82498929065,-0.17912448831702038,0.07216768343802438,-0.17974553157547732,0.07286607188465624
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2336,190.8410581938311,37123.311840950286,194524.76417965227,-0.17850559084057813,0.0714759887297782,-0.17912448831702038,0.07216768343802438
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2337,190.5015732649447,37083.50680147058,194662.47005685247,-0.17788883173220574,0.07079092360345322,-0.17850559084057813,0.0714759887297782
"PIK GDP-32","SSP4","USA",1.0,"million","billion US$2005/yr","US$2005 per person",2338,190.163863118087,37043.72136428337,194798.95263423497,-0.17727420360357446,0.07011242451749575,-0.17788883173220574,0.07079092360345322
