File Description: RCMIP SSP126 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2266,2.050482838,0.080808681,0.274976749,0.042684857,0.014778114,-0.000443273,0.010341795,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.017395728,2.55474339,0.017395728,2.572139118
2267,2.049374249,0.080696053,0.274840368,0.042442808,0.014743072,-0.000430386,0.010327381,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.038704376,2.553107175,0.038704376,2.591811551
2268,2.048265504,0.080595467,0.274703827,0.042204472,0.014711768,-0.000417658,0.010314508,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.015633547,2.551491518,0.015633547,2.567125064
2269,2.047156489,0.080505762,0.274570105,0.041969818,0.014683842,-0.000405119,0.010303028,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.002102867,2.549897554,-0.002102867,2.547794687
2270,2.046047351,0.080424645,0.274439231,0.041738789,0.014658584,-0.00039274,0.010292647,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.025798149,2.548322136,-0.025798149,2.522523987
2271,2.044952411,0.080352718,0.274305292,0.041511354,0.014636174,-0.000380526,0.010283442,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.04007183,2.546774495,-0.04007183,2.506702665
2272,2.043842741,0.080288231,0.274174226,0.041287245,0.014616073,-0.000368494,0.010275189,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.053675082,2.54522884,-0.053675082,2.491553757
2273,2.042732875,0.080230629,0.274045998,0.041066457,0.01459811,-0.00035661,0.010267817,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.053859243,2.543698906,-0.053859243,2.489839663
2274,2.041637251,0.080179333,0.27391478,0.040848794,0.0145821,-0.000344874,0.010261252,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.03762429,2.542192265,-0.03762429,2.504567974
2275,2.040541431,0.080133194,0.273789356,0.040634414,0.014567693,-0.000333327,0.010255347,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.014081083,2.540701739,-0.014081083,2.526620656
2276,2.039431063,0.080092227,0.273660943,0.040423128,0.014554887,-0.00032191,0.010250104,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.002987908,2.539204072,0.002987908,2.54219198
2277,2.03833479,0.080055264,0.273535421,0.040214846,0.014543325,-0.000310658,0.010245374,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.002589148,2.537731992,0.002589148,2.540321139
2278,2.037238438,0.080022316,0.273409848,0.040009561,0.014533007,-0.000299568,0.010241157,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.001054166,2.536268389,-0.001054166,2.535214223
2279,2.036156306,0.079993396,0.273284215,0.039807132,0.014523938,-0.000288621,0.010237456,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.013869812,2.534827451,-0.013869812,2.520957638
2280,2.035059466,0.079967335,0.273161484,0.039607502,0.014515756,-0.000277813,0.010234121,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.036880668,2.53338148,-0.036880668,2.496500812
2281,2.033976886,0.079944141,0.273038735,0.039410643,0.014508464,-0.00026715,0.010231152,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.048919328,2.531956499,-0.048919328,2.483037171
2282,2.032879667,0.079923231,0.272918878,0.039216508,0.014501881,-0.000256636,0.010228476,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.053555395,2.530525636,-0.053555395,2.476970241
2283,2.03179679,0.079904627,0.272796081,0.039025047,0.01449601,-0.000246276,0.010226095,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.055923778,2.529112002,-0.055923778,2.473188225
2284,2.030713612,0.07988831,0.272679104,0.038836146,0.014490854,-0.000236047,0.010224007,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.0444016,2.527709617,-0.0444016,2.483308017
2285,2.029644713,0.079873713,0.272559155,0.038649854,0.014486227,-0.000225959,0.010222139,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.01605133,2.526323472,-0.01605133,2.510272143
2286,2.028561132,0.079860268,0.272442135,0.038465907,0.01448196,-0.000215991,0.010220418,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.013847086,2.524929458,0.013847086,2.538776545
2287,2.027491905,0.079848536,0.272325102,0.038284475,0.014478223,-0.000206178,0.010218917,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.023731019,2.52355461,0.023731019,2.547285629
2288,2.026422498,0.079838537,0.272208029,0.038105483,0.014475023,-0.0001965,0.010217637,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.022851034,2.522184337,0.022851034,2.545035371
2289,2.025352762,0.079829096,0.272093897,0.037928792,0.014471999,-0.00018694,0.010216429,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.011042986,2.520819663,-0.011042986,2.509776677
2290,2.024282956,0.079820808,0.271979738,0.037754413,0.014469332,-0.00017752,0.010215368,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.018895295,2.519458724,-0.018895295,2.500563429
2291,2.023212933,0.079813087,0.271865575,0.037582327,0.01446684,-0.000168241,0.01021438,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.037066131,2.51810053,-0.037066131,2.481034399
2292,2.022157205,0.079806506,0.271754307,0.03741229,0.014464704,-0.000159074,0.010213538,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.052413651,2.516763104,-0.052413651,2.464349452
2293,2.021086822,0.079800509,0.271643066,0.037244562,0.014462749,-0.000150035,0.01021277,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.06102487,2.515414072,-0.06102487,2.454389202
2294,2.02003063,0.079795087,0.271531796,0.037078941,0.014460972,-0.000141131,0.010212077,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.054392441,2.514082,-0.054392441,2.459689559
2295,2.018974334,0.079790224,0.27142346,0.036915438,0.014459371,-0.000132346,0.010211454,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.028221026,2.512755564,-0.028221026,2.484534538
2296,2.017932387,0.079785366,0.27131217,0.036753939,0.014457769,-0.000123678,0.010210832,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,-0.004918435,2.511442415,-0.004918435,2.50652398
2297,2.01687563,0.079781639,0.271206758,0.036594541,0.014456522,-0.000115162,0.010210356,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.02011476,2.510123913,0.02011476,2.530238673
2298,2.015833338,0.079777935,0.271098367,0.036436917,0.01445528,-0.00010674,0.010209882,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.020762762,2.508818609,0.020762762,2.529581371
2299,2.014790725,0.079774209,0.270992949,0.03628142,0.014454033,-9.85E-05,0.010209405,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0.001679869,2.507517916,0.001679869,2.509197785
2300,2.013747978,0.07977106,0.270887511,0.036127747,0.014452966,-9.03E-05,0.010209002,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.506219616,0,2.506219616
2301,2.012705097,0.079767918,0.27078206,0.035976018,0.0144519,-8.22E-05,0.0102086,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.504922989,0,2.504922989
2302,2.011662009,0.079764767,0.270676596,0.035826087,0.014450832,-7.43E-05,0.010208196,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.503627814,0,2.503627814
2303,2.01063325,0.079762185,0.270574066,0.03567801,0.014449942,-6.65E-05,0.010207866,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.502352457,0,2.502352457
2304,2.009604361,0.079759607,0.270471539,0.035531701,0.014449054,-5.88E-05,0.010207536,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.501078612,0,2.501078612
2305,2.008560649,0.079757018,0.270371942,0.035386988,0.014448164,-5.12E-05,0.010207205,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.499794345,0,2.499794345
2306,2.007531315,0.079754439,0.270269411,0.035244158,0.014447276,-4.38E-05,0.010206875,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.498523291,0,2.498523291
2307,2.006516397,0.079751847,0.270169821,0.035103032,0.014446386,-3.65E-05,0.010206543,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.497271152,0,2.497271152
2308,2.005486728,0.079749252,0.270073163,0.034963496,0.014445497,-2.93E-05,0.010206211,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.49600865,0,2.49600865
2309,2.004471484,0.079746659,0.269973555,0.034825682,0.014444607,-2.23E-05,0.010205879,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.494759207,0,2.494759207
2310,2.003441484,0.079744058,0.26987688,0.034689443,0.014443717,-1.54E-05,0.010205546,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.493499368,0,2.493499368
2311,2.002425765,0.079741458,0.269780204,0.034554693,0.014442827,-8.68E-06,0.010205213,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.492255108,0,2.492255108
2312,2.001409994,0.079738862,0.269683539,0.034421552,0.014441938,-2.23E-06,0.010204881,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.49101217,0,2.49101217
2313,2.000408548,0.079735681,0.269589785,0.034289994,0.014440871,0,0.010204474,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.489782982,0,2.489782982
2314,1.999392418,0.079733082,0.269493103,0.034159967,0.014439981,0,0.010204141,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.488536323,0,2.488536323
2315,1.998376051,0.079729903,0.269399364,0.034031389,0.014438915,0,0.010203734,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.487292986,0,2.487292986
2316,1.997374015,0.079726716,0.269308561,0.033904287,0.014437848,0,0.010203327,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.486068383,0,2.486068383
2317,1.996371897,0.079723537,0.269214804,0.033778516,0.014436782,0,0.01020292,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.484842083,0,2.484842083
2318,1.995369619,0.079720341,0.269123999,0.033654206,0.014435712,0,0.010202511,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.483620017,0,2.483620017
2319,1.994367184,0.079717156,0.269033183,0.033531354,0.014434646,0,0.010202103,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.482399256,0,2.482399256
2320,1.993364516,0.079713384,0.268942362,0.033409852,0.014433399,0,0.01020162,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.481178763,0,2.481178763
2321,1.992376307,0.079709612,0.268854492,0.033289719,0.014432154,0,0.010201138,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.479977051,0,2.479977051
2322,1.991373251,0.079705841,0.268766612,0.033170916,0.014430909,0,0.010200655,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.478761814,0,2.478761814
2323,1.990384696,0.079701499,0.268678747,0.033053332,0.014429488,0,0.010200099,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.477561491,0,2.477561491
2324,1.98939595,0.079697149,0.268590864,0.032937122,0.014428064,0,0.010199543,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.476362322,0,2.476362322
2325,1.988407088,0.079692808,0.268502991,0.032822183,0.014426643,0,0.010198987,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.475164329,0,2.475164329
2326,1.987418034,0.079688449,0.268418043,0.032708524,0.014425219,0,0.010198429,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.473970328,0,2.473970328
2327,1.986428826,0.079683521,0.268333104,0.032596098,0.014423618,0,0.010197798,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.472776596,0,2.472776596
2328,1.98545395,0.079678589,0.268248175,0.032484849,0.014422017,0,0.010197167,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.471598377,0,2.471598377
2329,1.9844644,0.079673079,0.268163235,0.032374834,0.014420236,0,0.010196462,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.470405877,0,2.470405877
2330,1.983489259,0.079667578,0.268081248,0.032265964,0.014418461,0,0.010195758,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.469231899,0,2.469231899
2331,1.982499291,0.07966206,0.267999245,0.032158278,0.014416681,0,0.010195052,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.468044237,0,2.468044237
2332,1.981523886,0.079656538,0.267917251,0.03205177,0.0144149,0,0.010194345,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.46687232,0,2.46687232
2333,1.980548258,0.079650458,0.26783526,0.031946375,0.014412945,0,0.010193567,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.465700493,0,2.465700493
2334,1.979587051,0.079643789,0.267756191,0.031842102,0.014410811,0,0.010192714,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.464546287,0,2.464546287
2335,1.978611161,0.079637122,0.267677158,0.031738934,0.014408678,0,0.01019186,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.463378543,0,2.463378543
2336,1.977635122,0.079630449,0.267598107,0.031636797,0.014406543,0,0.010191006,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.462211654,0,2.462211654
2337,1.976673328,0.079623779,0.267519043,0.031535786,0.014404409,0,0.010190153,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.461060127,0,2.461060127
2338,1.975696992,0.079616533,0.267439976,0.031435812,0.014402096,0,0.010189226,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.459894266,0,2.459894266
2339,1.974734978,0.079608704,0.267363886,0.031336896,0.014399606,0,0.010188223,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.458745921,0,2.458745921
2340,1.973772892,0.079600871,0.267287784,0.031239033,0.014397114,0,0.010187221,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.457598544,0,2.457598544
2341,1.972810551,0.079593044,0.267211664,0.031142148,0.014394624,0,0.010186219,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.456451879,0,2.456451879
2342,1.971848101,0.079584643,0.267135562,0.03104618,0.014391957,0,0.010185144,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.455305218,0,2.455305218
2343,1.970885654,0.079575665,0.267059441,0.030951353,0.014389111,0,0.010183995,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.454158848,0,2.454158848
2344,1.9699228,0.07956668,0.266986299,0.0308574,0.014386266,0,0.010182845,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.453015921,0,2.453015921
2345,1.968959949,0.07955769,0.266913163,0.03076445,0.014383419,0,0.010181695,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.451873995,0,2.451873995
2346,1.968011516,0.079548127,0.266839997,0.030672472,0.014380394,0,0.010180471,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.450746606,0,2.450746606
2347,1.967048339,0.079537993,0.266766843,0.03058137,0.014377194,0,0.010179174,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.449604543,0,2.449604543
2348,1.966099584,0.079527851,0.266693678,0.030491173,0.01437399,0,0.010177876,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.448477781,0,2.448477781
2349,1.965150686,0.079517136,0.266623484,0.030401925,0.014370612,0,0.010176505,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.447353977,0,2.447353977
2350,1.964187076,0.079506412,0.266553267,0.030313587,0.014367231,0,0.010175132,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.446216335,0,2.446216335
2351,1.963237856,0.079495124,0.266483081,0.030226122,0.014363676,0,0.010173688,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.445093175,0,2.445093175
2352,1.962288606,0.079483827,0.266412878,0.030139536,0.014360117,0,0.010172242,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.443970835,0,2.443970835
2353,1.961339141,0.079471957,0.26634267,0.030053775,0.014356382,0,0.010170723,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.442848276,0,2.442848276
2354,1.960389421,0.079459505,0.266275449,0.029968955,0.014352469,0,0.010169129,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.441728558,0,2.441728558
2355,1.959439635,0.079446477,0.266208195,0.0298848,0.014348378,0,0.010167462,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.440608576,0,2.440608576
2356,1.958489707,0.079433449,0.266140953,0.029801617,0.014344287,0,0.010165795,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.439489437,0,2.439489437
2357,1.957554223,0.079419848,0.266073698,0.029719243,0.014340019,0,0.010164054,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.438384714,0,2.438384714
2358,1.956604014,0.079406244,0.266006456,0.029637636,0.014335749,0,0.010162313,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.437266042,0,2.437266042
2359,1.955653662,0.079391482,0.265942195,0.029556899,0.014331125,0,0.010160424,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.436149416,0,2.436149416
2360,1.954717874,0.079376734,0.265874936,0.029476924,0.014326501,0,0.010158536,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.435045135,0,2.435045135
2361,1.953767167,0.079361963,0.265810677,0.029397604,0.014321874,0,0.010156646,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.43392956,0,2.43392956
2362,1.952830952,0.079346057,0.265746372,0.029319186,0.014316895,0,0.01015461,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.432827703,0,2.432827703
2363,1.951880038,0.079331294,0.265682094,0.029241524,0.014312271,0,0.010152721,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.431713571,0,2.431713571
2364,1.950943582,0.079316523,0.265620743,0.029164547,0.014307646,0,0.010150831,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.4306175,0,2.4306175
2365,1.950006915,0.079302914,0.265556439,0.029088379,0.014303378,0,0.010149089,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.429520743,0,2.429520743
2366,1.949070109,0.079291589,0.265495072,0.029012949,0.01429982,0,0.01014764,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.428430809,0,2.428430809
2367,1.948133315,0.079281416,0.265433684,0.028938142,0.014296618,0,0.010146338,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.427343142,0,2.427343142
2368,1.947210844,0.079272964,0.265372245,0.028864085,0.01429395,0,0.010145256,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.426272973,0,2.426272973
2369,1.946273739,0.079265088,0.265310844,0.028790773,0.014291459,0,0.010144248,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.425189781,0,2.425189781
2370,1.945351035,0.079258932,0.265252341,0.028718158,0.014289503,0,0.01014346,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.424127059,0,2.424127059
2371,1.944428236,0.079253936,0.265190883,0.028646259,0.014287903,0,0.010142821,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.423063668,0,2.423063668
2372,1.943505302,0.079249496,0.265132388,0.028575019,0.014286479,0,0.010142253,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.422004566,0,2.422004566
2373,1.942596892,0.079246209,0.265073833,0.028504448,0.01428541,0,0.010141832,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.420962253,0,2.420962253
2374,1.941673694,0.079243505,0.265015301,0.028434463,0.014284523,0,0.010141486,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.419906602,0,2.419906602
2375,1.940764948,0.079241369,0.264956753,0.028365184,0.014283811,0,0.010141212,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.418866907,0,2.418866907
2376,1.939856147,0.079240377,0.264901156,0.028296587,0.014283455,0,0.010141085,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.417832436,0,2.417832436
2377,1.938947217,0.079239396,0.264842585,0.028228621,0.0142831,0,0.01014096,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.416795509,0,2.416795509
2378,1.938038083,0.079238977,0.26478697,0.028161259,0.014282922,0,0.010140906,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.415762746,0,2.415762746
2379,1.937143488,0.079239136,0.264731324,0.028094538,0.014282923,0,0.010140927,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.414745966,0,2.414745966
2380,1.936234097,0.079239287,0.264675708,0.028028354,0.014282921,0,0.010140946,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.413714943,0,2.413714943
2381,1.935339324,0.07924002,0.264620067,0.027962868,0.014283099,0,0.01014104,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.412700048,0,2.412700048
2382,1.934444425,0.07924075,0.264564433,0.027897986,0.014283277,0,0.010141133,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.411685633,0,2.411685633
2383,1.933549289,0.079242048,0.264511733,0.027833709,0.014283632,0,0.010141299,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.410675339,0,2.410675339
2384,1.932668781,0.079243932,0.264456074,0.027769993,0.014284167,0,0.01014154,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.409678118,0,2.409678118
2385,1.93177347,0.079245812,0.264403372,0.027706876,0.014284703,0,0.010141781,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.408669644,0,2.408669644
2386,1.930892568,0.079247677,0.26435066,0.027644254,0.014285234,0,0.01014202,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.407676042,0,2.407676042
2387,1.929997045,0.07924955,0.264297948,0.02758226,0.014285767,0,0.010142259,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.406668459,0,2.406668459
2388,1.929115972,0.079251997,0.264245234,0.027520852,0.014286479,0,0.010142573,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.405676736,0,2.405676736
2389,1.928234741,0.079254447,0.264192511,0.027460056,0.014287191,0,0.010142886,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.40468546,0,2.40468546
2390,1.927368154,0.079256888,0.264142735,0.027399727,0.014287903,0,0.010143199,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.403712234,0,2.403712234
2391,1.92648683,0.079259324,0.26409296,0.027339966,0.014288613,0,0.01014351,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.402724831,0,2.402724831
2392,1.925619968,0.079261779,0.264040245,0.027280728,0.014289327,0,0.010143824,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.4017495,0,2.4017495
2393,1.92473829,0.079264794,0.263990469,0.027221973,0.014290216,0,0.01014421,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.40076358,0,2.40076358
2394,1.923871228,0.079267229,0.263940687,0.027163779,0.014290926,0,0.010144522,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.399792001,0,2.399792001
2395,1.923003898,0.079270244,0.263890891,0.027106138,0.014291815,0,0.010144908,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.398821524,0,2.398821524
2396,1.922136675,0.079273253,0.263844067,0.027048956,0.014292706,0,0.010145293,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.397854577,0,2.397854577
2397,1.921269184,0.079276264,0.263794283,0.026992379,0.014293594,0,0.010145678,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.396885012,0,2.396885012
2398,1.920416245,0.079279271,0.263747446,0.026936216,0.014294483,0,0.010146063,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.395933354,0,2.395933354
2399,1.91954867,0.079282288,0.26369766,0.026880543,0.014295374,0,0.010146449,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.394964613,0,2.394964613
2400,1.918695465,0.079285294,0.263650798,0.026825373,0.014296263,0,0.010146834,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.394013656,0,2.394013656
2401,1.917842294,0.079288301,0.263603958,0.026770692,0.014297152,0,0.010147219,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.393063246,0,2.393063246
2402,1.916988935,0.079291307,0.263557117,0.026716536,0.014298041,0,0.010147603,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.392113169,0,2.392113169
2403,1.916135425,0.079294302,0.263513226,0.026662808,0.01429893,0,0.010147987,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.391166306,0,2.391166306
2404,1.915281837,0.079297311,0.263466389,0.026609599,0.01429982,0,0.010148372,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.390216958,0,2.390216958
2405,1.914442932,0.07930032,0.26341952,0.026556712,0.01430071,0,0.010148757,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.389282581,0,2.389282581
2406,1.913589081,0.079303886,0.26337562,0.026504418,0.014301775,0,0.010149213,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.388337622,0,2.388337622
2407,1.912749878,0.079306892,0.263331744,0.026452529,0.014302667,0,0.010149598,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.387406938,0,2.387406938
2408,1.911910527,0.079309884,0.263287838,0.026401142,0.014303555,0,0.010149981,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.386476557,0,2.386476557
2409,1.911071067,0.079312882,0.263243931,0.026350131,0.014304444,0,0.010150365,0.015083126,0.053366212,0.170857395,-0.010980432,-0.147212671,0,0,2.385546449,0,2.385546449
