File Description: RCMIP SSP245 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,halon1202,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,so2,nox,co,nmvoc,bc,nh3,oc,nox_avi
2061,0.00107682,0.00030712,6.82E-05,2.98E-05,0.000240098,0.00016039,6.96E-05,0.000869164,10.82491608,0.00280139,0.007455611,9.20E-07,5.83E-06,0.000299431,0.00602076,4.49E-06,0.94944049,0,0.400797529,7.73E-05,0.00023592,4.59E-05,0,0.009939558,0.000263362,0.000158985,0.204981368,0.1389662,0.07827308,0.015960026,0.003283404,0.00062284,5.47E-05,0.028052783,0.00014554,0.003199193,0.000328902,328.0531967,0.12479645,5.05016298,0.000364958,7.732635307,0.00215534,0.001736516,45.59303153,105.6929902,646.1582597,177.8824672,5.449905342,74.93462068,23.79330997,7.087080759
2062,0.00105794,0.00030174,6.70E-05,2.93E-05,0.000235886,0.00015758,6.84E-05,0.000853932,10.68964543,0.00266588,0.007324893,8.40E-07,5.38E-06,0.000289761,0.00580192,4.08E-06,0.95085398,0,0.398544678,7.27E-05,0.00022824,4.42E-05,0,0.009494857,0.000242947,0.000143126,0.205733106,0.1392457,0.07869466,0.015849186,0.003256501,0.00062748,5.18E-05,0.028261612,0.00013798,0.00320562,0.000326618,326.784957,0.1244509,5.03658516,0.000357817,7.689817598,0.00211318,0.001706066,45.18430647,104.6409155,638.5417578,176.1579805,5.363400306,74.70461216,23.49722652,7.229939028
2063,0.00103906,0.00029636,6.58E-05,2.88E-05,0.000231674,0.00015477,6.71E-05,0.000838699,10.55437478,0.00253037,0.007194174,7.60E-07,4.93E-06,0.00028009,0.00558308,3.67E-06,0.95226747,0,0.396291827,6.82E-05,0.00022056,4.25E-05,0,0.009050155,0.000222533,0.000127267,0.206484844,0.1395252,0.07911624,0.015738345,0.003229598,0.00063212,4.90E-05,0.028470441,0.00013042,0.003212047,0.000324334,325.5167174,0.12410535,5.02300734,0.000350675,7.646999888,0.00207102,0.001675616,44.7755814,103.5888408,630.9252559,174.4334937,5.276895271,74.47460365,23.20114308,7.372797296
2064,0.00102018,0.00029098,6.46E-05,2.83E-05,0.000227462,0.00015196,6.59E-05,0.000823467,10.41910413,0.00239486,0.007063455,6.80E-07,4.48E-06,0.00027042,0.00536424,3.26E-06,0.95368096,0,0.394038976,6.36E-05,0.00021288,4.08E-05,0,0.008605453,0.000202118,0.000111408,0.207236582,0.1398047,0.07953782,0.015627505,0.003202695,0.00063676,4.61E-05,0.02867927,0.00012286,0.003218474,0.00032205,324.2484777,0.1237598,5.00942952,0.000343534,7.604182179,0.00202886,0.001645166,44.36685633,102.5367661,623.308754,172.709007,5.190390235,74.24459513,22.90505963,7.515655565
2065,0.0010013,0.0002856,6.34E-05,2.77E-05,0.000223249,0.00014915,6.47E-05,0.000808234,10.28383348,0.00225935,0.006932736,6.00E-07,4.03E-06,0.00026075,0.0051454,2.85E-06,0.95509445,0,0.391786125,5.90E-05,0.0002052,3.91E-05,0,0.008160752,0.000181704,9.55E-05,0.20798832,0.1400842,0.0799594,0.015516665,0.003175792,0.0006414,4.33E-05,0.0288881,0.0001153,0.003224901,0.000319766,322.980238,0.12341425,4.9958517,0.000336392,7.561364469,0.0019867,0.001614717,43.95813127,101.4846914,615.6922522,170.9845203,5.103885199,74.01458662,22.60897618,7.658513834
2066,0.00098242,0.00028022,6.22E-05,2.72E-05,0.000219037,0.00014634,6.35E-05,0.000793002,10.14856283,0.00212384,0.006802017,5.20E-07,3.58E-06,0.000251079,0.00492656,2.44E-06,0.95650794,0,0.389533274,5.44E-05,0.00019752,3.74E-05,0,0.00771605,0.000161289,7.97E-05,0.208740058,0.1403637,0.08038098,0.015405825,0.003148888,0.00064604,4.05E-05,0.029096929,0.00010774,0.003231328,0.000317482,321.7119984,0.1230687,4.98227388,0.00032925,7.51854676,0.00194454,0.001584267,43.5494062,100.4326167,608.0757503,169.2600336,5.017380164,73.7845781,22.31289274,7.801372102
2067,0.00096354,0.00027484,6.10E-05,2.67E-05,0.000214825,0.00014353,6.23E-05,0.000777769,10.01329218,0.00198833,0.006671299,4.40E-07,3.14E-06,0.000241409,0.00470772,2.03E-06,0.95792143,0,0.387280423,4.98E-05,0.00018984,3.57E-05,0,0.007271348,0.000140874,6.38E-05,0.209491796,0.1406432,0.08080256,0.015294985,0.003121985,0.00065068,3.76E-05,0.029305758,0.00010018,0.003237755,0.000315198,320.4437587,0.12272315,4.96869606,0.000322109,7.47572905,0.00190238,0.001553817,43.14068113,99.38054202,600.4592484,167.5355468,4.930875128,73.55456959,22.01680929,7.944230371
2068,0.00094466,0.00026946,5.98E-05,2.62E-05,0.000210613,0.00014072,6.10E-05,0.000762537,9.878021527,0.00185282,0.00654058,3.60E-07,2.69E-06,0.000231738,0.00448888,1.62E-06,0.95933492,0,0.385027572,4.53E-05,0.00018216,3.40E-05,0,0.006826647,0.00012046,4.80E-05,0.210243534,0.1409227,0.08122414,0.015184144,0.003095082,0.00065532,3.48E-05,0.029514587,9.26E-05,0.003244182,0.000312914,319.175519,0.1223776,4.95511824,0.000314967,7.432911341,0.00186022,0.001523367,42.73195607,98.32846732,592.8427465,165.8110601,4.844370092,73.32456107,21.72072584,8.08708864
2069,0.00092578,0.00026408,5.87E-05,2.56E-05,0.0002064,0.00013791,5.98E-05,0.000747304,9.742750877,0.00171731,0.006409861,2.80E-07,2.24E-06,0.000222068,0.00427004,1.21E-06,0.96074841,0,0.382774721,4.07E-05,0.00017448,3.23E-05,0,0.006381945,0.000100045,3.21E-05,0.210995272,0.1412022,0.08164572,0.015073304,0.003068179,0.00065996,3.19E-05,0.029723416,8.51E-05,0.003250609,0.00031063,317.9072793,0.12203205,4.94154042,0.000307826,7.390093631,0.00181806,0.001492917,42.323231,97.27639263,585.2262446,164.0865734,4.757865057,73.09455256,21.4246424,8.229946908
2070,0.0009069,0.0002587,5.75E-05,2.51E-05,0.000202188,0.0001351,5.86E-05,0.000732072,9.607480227,0.0015818,0.006279142,2.00E-07,1.79E-06,0.000212398,0.0040512,8.00E-07,0.9621619,0,0.38052187,3.61E-05,0.0001668,3.06E-05,0,0.005937243,7.96E-05,1.63E-05,0.21174701,0.1414817,0.0820673,0.014962464,0.003041275,0.0006646,2.91E-05,0.029932245,7.75E-05,0.003257036,0.000308346,316.6390397,0.1216865,4.9279626,0.000300684,7.347275922,0.0017759,0.001462468,41.91450594,96.22431793,577.6097427,162.3620867,4.671360021,72.86454404,21.12855895,8.372805177
2071,0.0008724,0.00024886,5.53E-05,2.42E-05,0.000194497,0.00012996,5.64E-05,0.000704221,9.378521528,0.00150882,0.006040234,1.80E-07,1.66E-06,0.000205751,0.00390912,7.30E-07,0.96471944,0,0.376405157,3.41E-05,0.00016155,2.95E-05,0,0.005682984,7.39E-05,1.48E-05,0.212058223,0.14198742,0.08227609,0.014891561,0.003018942,0.00066775,2.76E-05,0.030074338,7.36E-05,0.003268686,0.000306885,315.2658641,0.12105505,4.90314712,0.000292215,7.271988823,0.00172584,0.001406822,41.57363462,95.61136559,569.9106122,160.7822346,4.5832321,72.5688233,20.82837316,8.53070521
2072,0.0008379,0.00023902,5.31E-05,2.32E-05,0.000186805,0.00012482,5.41E-05,0.00067637,9.149562829,0.00143584,0.005801327,1.60E-07,1.52E-06,0.000199105,0.00376704,6.60E-07,0.96727698,0,0.372288444,3.21E-05,0.0001563,2.84E-05,0,0.005428725,6.82E-05,1.33E-05,0.212369436,0.14249314,0.08248488,0.014820659,0.002996609,0.0006709,2.61E-05,0.03021643,6.96E-05,0.003280336,0.000305423,313.8926884,0.1204236,4.87833164,0.000283747,7.196701724,0.00167578,0.001351177,41.2327633,94.99841326,562.2114817,159.2023825,4.495104179,72.27310256,20.52818737,8.688605242
2073,0.0008034,0.00022918,5.09E-05,2.22E-05,0.000179114,0.00011968,5.19E-05,0.00064852,8.92060413,0.00136286,0.005562419,1.40E-07,1.39E-06,0.000192459,0.00362496,5.90E-07,0.96983452,0,0.368171731,3.00E-05,0.00015105,2.73E-05,0,0.005174466,6.25E-05,1.18E-05,0.212680649,0.14299886,0.08269367,0.014749756,0.002974275,0.00067405,2.47E-05,0.030358523,6.57E-05,0.003291987,0.000303962,312.5195128,0.11979215,4.85351616,0.000275278,7.121414625,0.00162572,0.001295532,40.89189198,94.38546092,554.5123512,157.6225304,4.406976258,71.97738183,20.22800158,8.846505275
2074,0.0007689,0.00021934,4.87E-05,2.13E-05,0.000171422,0.00011454,4.97E-05,0.000620669,8.691645431,0.00128988,0.005323511,1.20E-07,1.25E-06,0.000185813,0.00348288,5.20E-07,0.97239206,0,0.364055018,2.80E-05,0.0001458,2.62E-05,0,0.004920207,5.67E-05,1.03E-05,0.212991862,0.14350458,0.08290246,0.014678853,0.002951942,0.0006772,2.32E-05,0.030500616,6.17E-05,0.003303637,0.000302501,311.1463372,0.1191607,4.82870068,0.00026681,7.046127526,0.00157566,0.001239887,40.55102067,93.77250859,546.8132207,156.0426783,4.318848337,71.68166109,19.92781579,9.004405308
2075,0.0007344,0.0002095,4.65E-05,2.03E-05,0.000163731,0.0001094,4.75E-05,0.000592819,8.462686732,0.0012169,0.005084603,1.00E-07,1.12E-06,0.000179166,0.0033408,4.50E-07,0.9749496,0,0.359938305,2.60E-05,0.00014055,2.51E-05,0,0.004665947,5.10E-05,8.87E-06,0.213303075,0.1440103,0.08311125,0.014607951,0.002929609,0.00068035,2.17E-05,0.030642709,5.78E-05,0.003315287,0.000301039,309.7731616,0.11852925,4.8038852,0.000258341,6.970840428,0.0015256,0.001184242,40.21014935,93.15955625,539.1140902,154.4628262,4.230720416,71.38594035,19.62763,9.16230534
2076,0.0006999,0.00019966,4.44E-05,1.94E-05,0.000156039,0.00010426,4.52E-05,0.000564968,8.233728033,0.00114392,0.004845695,8.00E-08,9.86E-07,0.00017252,0.00319872,3.80E-07,0.97750714,0,0.355821592,2.40E-05,0.0001353,2.41E-05,0,0.004411688,4.53E-05,7.39E-06,0.213614288,0.14451602,0.08332004,0.014537048,0.002907275,0.0006835,2.02E-05,0.030784801,5.39E-05,0.003326937,0.000299578,308.399986,0.1178978,4.77906972,0.000249873,6.895553329,0.00147554,0.001128597,39.86927803,92.54660391,531.4149597,152.8829741,4.142592495,71.09021961,19.32744421,9.320205373
2077,0.0006654,0.00018982,4.22E-05,1.84E-05,0.000148348,9.91E-05,4.30E-05,0.000537118,8.004769334,0.00107094,0.004606788,6.00E-08,8.51E-07,0.000165874,0.00305664,3.10E-07,0.98006468,0,0.351704879,2.20E-05,0.00013005,2.30E-05,0,0.004157429,3.96E-05,5.91E-06,0.213925501,0.14502174,0.08352883,0.014466145,0.002884942,0.00068665,1.87E-05,0.030926894,4.99E-05,0.003338587,0.000298117,307.0268104,0.11726635,4.75425424,0.000241404,6.82026623,0.00142548,0.001072951,39.52840671,91.93365158,523.7158292,151.303122,4.054464574,70.79449887,19.02725842,9.478105406
2078,0.0006309,0.00017998,4.00E-05,1.75E-05,0.000140656,9.40E-05,4.08E-05,0.000509267,7.775810635,0.00099796,0.00436788,4.00E-08,7.17E-07,0.000159228,0.00291456,2.40E-07,0.98262222,0,0.347588166,1.99E-05,0.0001248,2.19E-05,0,0.00390317,3.38E-05,4.43E-06,0.214236714,0.14552746,0.08373762,0.014395242,0.002862608,0.0006898,1.73E-05,0.031068987,4.60E-05,0.003350238,0.000296656,305.6536347,0.1166349,4.72943876,0.000232936,6.744979131,0.00137542,0.001017306,39.1875354,91.32069924,516.0166987,149.7232699,3.966336653,70.49877814,18.72707263,9.636005439
2079,0.0005964,0.00017014,3.78E-05,1.65E-05,0.000132965,8.88E-05,3.85E-05,0.000481417,7.546851936,0.00092498,0.004128972,2.00E-08,5.83E-07,0.000152582,0.00277248,1.70E-07,0.98517976,0,0.343471453,1.79E-05,0.00011955,2.08E-05,0,0.003648911,2.81E-05,2.96E-06,0.214547927,0.14603318,0.08394641,0.01432434,0.002840275,0.00069295,1.58E-05,0.031211079,4.20E-05,0.003361888,0.000295194,304.2804591,0.11600345,4.70462328,0.000224467,6.669692032,0.00132536,0.000961661,38.84666408,90.7077469,508.3175682,148.1434178,3.878208732,70.2030574,18.42688684,9.793905471
2080,0.0005619,0.0001603,3.56E-05,1.56E-05,0.000125274,8.37E-05,3.63E-05,0.000453566,7.317893237,0.000852,0.003890064,0,4.48E-07,0.000145935,0.0026304,1.00E-07,0.9877373,0,0.33935474,1.59E-05,0.0001143,1.97E-05,0,0.003394652,2.24E-05,1.48E-06,0.21485914,0.1465389,0.0841552,0.014253437,0.002817941,0.0006961,1.43E-05,0.031353172,3.81E-05,0.003373538,0.000293733,302.9072835,0.115372,4.6798078,0.000215999,6.594404933,0.0012753,0.000906016,38.50579276,90.09479457,500.6184377,146.5635657,3.790080811,69.90733666,18.12670106,9.951805504
2081,0.00055554,0.00015848,3.52E-05,1.54E-05,0.000123851,8.28E-05,3.59E-05,0.000448422,7.031213431,0.00081269,0.003846065,0,4.26E-07,0.000141364,0.00253814,9.00E-08,0.99291913,0,0.338595839,1.50E-05,0.0001107,1.90E-05,0,0.003249271,2.08E-05,1.35E-06,0.215436683,0.14756354,0.08437399,0.014243897,0.002806535,0.00070027,1.36E-05,0.031540824,3.62E-05,0.003397121,0.000293536,302.4981876,0.1152556,4.67523754,0.000209244,6.541085519,0.00123543,0.000895766,37.97130076,89.38934557,493.4012823,144.9669951,3.713470579,69.65501722,17.88351626,10.05488929
2082,0.00054918,0.00015666,3.48E-05,1.52E-05,0.000122429,8.18E-05,3.55E-05,0.000443278,6.744533625,0.00077338,0.003802065,0,4.03E-07,0.000136792,0.00244588,8.00E-08,0.99810096,0,0.337836938,1.41E-05,0.0001071,1.83E-05,0,0.00310389,1.92E-05,1.21E-06,0.216014226,0.14858818,0.08459278,0.014234358,0.002795128,0.00070444,1.29E-05,0.031728475,3.43E-05,0.003420704,0.00029334,302.0890916,0.1151392,4.67066728,0.000202489,6.487766105,0.00119556,0.000885517,37.43680876,88.68389657,486.184127,143.3704245,3.636860347,69.40269777,17.64033147,10.15797307
2083,0.00054282,0.00015484,3.44E-05,1.50E-05,0.000121007,8.09E-05,3.51E-05,0.000438135,6.457853819,0.00073407,0.003758065,0,3.81E-07,0.000132221,0.00235362,7.00E-08,1.00328279,0,0.337078037,1.32E-05,0.0001035,1.76E-05,0,0.002958509,1.76E-05,1.08E-06,0.216591769,0.14961282,0.08481157,0.014224818,0.002783722,0.00070861,1.21E-05,0.031916127,3.23E-05,0.003444287,0.000293143,301.6799957,0.1150228,4.66609702,0.000195735,6.434446691,0.00115569,0.000875267,36.90231677,87.97844757,478.9669716,141.7738538,3.560250114,69.15037833,17.39714668,10.26105686
2084,0.00053646,0.00015302,3.40E-05,1.49E-05,0.000119584,7.99E-05,3.47E-05,0.000432991,6.171174013,0.00069476,0.003714066,0,3.58E-07,0.00012765,0.00226136,6.00E-08,1.00846462,0,0.336319136,1.23E-05,9.99E-05,1.69E-05,0,0.002813129,1.60E-05,9.52E-07,0.217169312,0.15063746,0.08503036,0.014215279,0.002772315,0.00071278,1.14E-05,0.032103779,3.04E-05,0.00346787,0.000292947,301.2708997,0.1149064,4.66152676,0.00018898,6.381127277,0.00111582,0.000865017,36.36782477,87.27299857,471.7498162,140.1772832,3.483639882,68.89805889,17.15396189,10.36414064
2085,0.0005301,0.0001512,3.36E-05,1.47E-05,0.000118162,7.90E-05,3.43E-05,0.000427847,5.884494207,0.00065545,0.003670066,0,3.36E-07,0.000123078,0.0021691,5.00E-08,1.01364645,0,0.335560235,1.14E-05,9.63E-05,1.62E-05,0,0.002667748,1.43E-05,8.21E-07,0.217746855,0.1516621,0.08524915,0.014205739,0.002760909,0.00071695,1.07E-05,0.03229143,2.85E-05,0.003491453,0.000292751,300.8618038,0.11479,4.6569565,0.000182226,6.327807863,0.00107595,0.000854768,35.83333277,86.56754957,464.5326608,138.5807126,3.407029649,68.64573944,16.9107771,10.46722442
2086,0.00052374,0.00014938,3.32E-05,1.45E-05,0.00011674,7.80E-05,3.38E-05,0.000422703,5.597814401,0.00061614,0.003626067,0,3.14E-07,0.000118507,0.00207684,4.00E-08,1.01882828,0,0.334801334,1.06E-05,9.27E-05,1.54E-05,0,0.002522367,1.27E-05,6.90E-07,0.218324398,0.15268674,0.08546794,0.014196199,0.002749502,0.00072112,9.98E-06,0.032479082,2.66E-05,0.003515036,0.000292554,300.4527078,0.1146736,4.65238624,0.000175471,6.274488449,0.00103608,0.000844518,35.29884077,85.86210057,457.3155055,136.984142,3.330419417,68.39342,16.66759231,10.57030821
2087,0.00051738,0.00014756,3.28E-05,1.43E-05,0.000115317,7.71E-05,3.34E-05,0.000417559,5.311134595,0.00057683,0.003582067,0,2.91E-07,0.000113935,0.00198458,3.00E-08,1.02401011,0,0.334042433,9.67E-06,8.91E-05,1.47E-05,0,0.002376986,1.11E-05,5.58E-07,0.218901941,0.15371138,0.08568673,0.01418666,0.002738095,0.00072529,9.26E-06,0.032666734,2.47E-05,0.003538619,0.000292358,300.0436119,0.1145572,4.64781598,0.000168717,6.221169035,0.00099621,0.000834269,34.76434878,85.15665158,450.0983501,135.3875713,3.253809185,68.14110056,16.42440752,10.67339199
2088,0.00051102,0.00014574,3.24E-05,1.42E-05,0.000113895,7.61E-05,3.30E-05,0.000412415,5.024454789,0.00053752,0.003538067,0,2.69E-07,0.000109364,0.00189232,2.00E-08,1.02919194,0,0.333283532,8.78E-06,8.55E-05,1.40E-05,0,0.002231606,9.52E-06,4.27E-07,0.219479484,0.15473602,0.08590552,0.01417712,0.002726689,0.00072946,8.54E-06,0.032854386,2.27E-05,0.003562202,0.000292161,299.6345159,0.1144408,4.64324572,0.000161962,6.167849621,0.00095634,0.000824019,34.22985678,84.45120258,442.8811947,133.7910007,3.177198952,67.88878111,16.18122273,10.77647577
2089,0.00050466,0.00014392,3.19E-05,1.40E-05,0.000112473,7.52E-05,3.26E-05,0.000407272,4.737774983,0.00049821,0.003494068,0,2.46E-07,0.000104792,0.00180006,1.00E-08,1.03437377,0,0.332524631,7.89E-06,8.19E-05,1.33E-05,0,0.002086225,7.91E-06,2.96E-07,0.220057027,0.15576066,0.08612431,0.014167581,0.002715282,0.00073363,7.82E-06,0.033042037,2.08E-05,0.003585786,0.000291965,299.22542,0.1143244,4.63867546,0.000155207,6.114530207,0.00091647,0.000813769,33.69536478,83.74575358,435.6640393,132.1944301,3.10058872,67.63646167,15.93803794,10.87955956
2090,0.0004983,0.0001421,3.15E-05,1.38E-05,0.00011105,7.42E-05,3.22E-05,0.000402128,4.451095177,0.0004589,0.003450068,0,2.24E-07,0.000100221,0.0017078,0,1.0395556,0,0.33176573,7.00E-06,7.83E-05,1.26E-05,0,0.001940844,6.30E-06,1.64E-07,0.22063457,0.1567853,0.0863431,0.014158041,0.002703876,0.0007378,7.10E-06,0.033229689,1.89E-05,0.003609369,0.000291768,298.816324,0.114208,4.6341052,0.000148453,6.061210793,0.0008766,0.00080352,33.16087278,83.04030458,428.446884,130.5978594,3.023978488,67.38414223,15.69485315,10.98264334
2091,0.00049533,0.00014126,3.14E-05,1.37E-05,0.000110394,7.38E-05,3.20E-05,0.000399741,4.270003622,0.00043762,0.003429478,0,2.02E-07,9.71E-05,0.00164769,1.20E-06,1.03800683,0,0.331411336,7.10E-06,7.58E-05,1.22E-05,0,0.001866795,7.76E-06,1.05E-06,0.219413929,0.15647905,0.08586515,0.014048999,0.002674442,0.00073536,6.39E-06,0.033119821,1.70E-05,0.003602324,0.000289521,298.4499853,0.11415364,4.63196653,0.000147025,6.010783723,0.00086816,0.000798724,32.92702489,82.50548673,424.094326,129.6079485,2.986676293,67.1826857,15.5793344,11.11232107
2092,0.00049236,0.00014042,3.12E-05,1.36E-05,0.000109737,7.33E-05,3.18E-05,0.000397353,4.088912068,0.00041634,0.003408889,0,1.79E-07,9.39E-05,0.00158758,2.40E-06,1.03645806,0,0.331056942,7.20E-06,7.34E-05,1.17E-05,0,0.001792746,9.22E-06,1.94E-06,0.218193288,0.1561728,0.0853872,0.013939957,0.002645008,0.00073292,5.68E-06,0.033009953,1.51E-05,0.003595279,0.000287274,298.0836465,0.11409928,4.62982786,0.000145596,5.960356654,0.00085972,0.000793928,32.693177,81.97066887,419.7417679,128.6180377,2.949374099,66.98122917,15.46381565,11.2419988
2093,0.00048939,0.00013958,3.10E-05,1.36E-05,0.000109081,7.29E-05,3.16E-05,0.000394966,3.907820513,0.00039506,0.003388299,0,1.57E-07,9.07E-05,0.00152747,3.60E-06,1.03490929,0,0.330702548,7.30E-06,7.09E-05,1.12E-05,0,0.001718697,1.07E-05,2.82E-06,0.216972647,0.15586655,0.08490925,0.013830915,0.002615574,0.00073048,4.97E-06,0.032900085,1.32E-05,0.003588235,0.000285027,297.7173078,0.11404492,4.62768919,0.000144168,5.909929585,0.00085128,0.000789132,32.45932912,81.43585102,415.3892099,127.6281268,2.912071905,66.77977264,15.3482969,11.37167653
2094,0.00048642,0.00013874,3.08E-05,1.35E-05,0.000108425,7.24E-05,3.14E-05,0.000392579,3.726728958,0.00037378,0.003367709,0,1.34E-07,8.76E-05,0.00146736,4.80E-06,1.03336052,0,0.330348154,7.40E-06,6.84E-05,1.08E-05,0,0.001644647,1.21E-05,3.71E-06,0.215752006,0.1555603,0.0844313,0.013721873,0.00258614,0.00072804,4.26E-06,0.032790217,1.13E-05,0.00358119,0.000282779,297.3509691,0.11399056,4.62555052,0.00014274,5.859502516,0.00084284,0.000784336,32.22548123,80.90103317,411.0366519,126.6382159,2.87476971,66.57831611,15.23277815,11.50135427
2095,0.00048345,0.0001379,3.06E-05,1.34E-05,0.000107768,7.20E-05,3.13E-05,0.000390192,3.545637404,0.0003525,0.003347119,0,1.12E-07,8.44E-05,0.00140725,6.00E-06,1.03181175,0,0.32999376,7.50E-06,6.60E-05,1.04E-05,0,0.001570598,1.36E-05,4.60E-06,0.214531365,0.15525405,0.08395335,0.013612832,0.002556706,0.0007256,3.55E-06,0.032680349,9.45E-06,0.003574146,0.000280532,296.9846303,0.1139362,4.62341185,0.000141311,5.809075446,0.0008344,0.000779541,31.99163334,80.36621531,406.6840939,125.648305,2.837467516,66.37685958,15.1172594,11.631032
2096,0.00048048,0.00013706,3.04E-05,1.33E-05,0.000107112,7.16E-05,3.11E-05,0.000387805,3.364545849,0.00033122,0.003326529,0,8.96E-08,8.12E-05,0.00134714,7.20E-06,1.03026298,0,0.329639366,7.60E-06,6.35E-05,9.90E-06,0,0.001496549,1.51E-05,5.48E-06,0.213310724,0.1549478,0.0834754,0.01350379,0.002527272,0.00072316,2.84E-06,0.032570481,7.56E-06,0.003567101,0.000278285,296.6182916,0.11388184,4.62127318,0.000139883,5.758648377,0.00082596,0.000774745,31.75778545,79.83139746,402.3315359,124.6583941,2.800165322,66.17540305,15.00174065,11.76070973
2097,0.00047751,0.00013622,3.02E-05,1.32E-05,0.000106455,7.11E-05,3.09E-05,0.000385418,3.183454294,0.00030994,0.00330594,0,6.72E-08,7.81E-05,0.00128703,8.40E-06,1.02871421,0,0.329284972,7.70E-06,6.10E-05,9.45E-06,0,0.0014225,1.65E-05,6.37E-06,0.212090083,0.15464155,0.08299745,0.013394748,0.002497838,0.00072072,2.13E-06,0.032460613,5.67E-06,0.003560057,0.000276038,296.2519528,0.11382748,4.61913451,0.000138455,5.708221308,0.00081752,0.000769949,31.52393756,79.29657961,397.9789779,123.6684832,2.762863128,65.97394651,14.8862219,11.89038746
2098,0.00047454,0.00013538,3.01E-05,1.31E-05,0.000105799,7.07E-05,3.07E-05,0.00038303,3.00236274,0.00028866,0.00328535,0,4.48E-08,7.49E-05,0.00122692,9.60E-06,1.02716544,0,0.328930578,7.80E-06,5.85E-05,9.00E-06,0,0.001348451,1.80E-05,7.26E-06,0.210869442,0.1543353,0.0825195,0.013285706,0.002468404,0.00071828,1.42E-06,0.032350745,3.78E-06,0.003553012,0.000273791,295.8856141,0.11377312,4.61699584,0.000137026,5.657794239,0.00080908,0.000765153,31.29008967,78.76176175,393.6264199,122.6785723,2.725560933,65.77248998,14.77070315,12.02006519
2099,0.00047157,0.00013454,2.99E-05,1.31E-05,0.000105142,7.02E-05,3.05E-05,0.000380643,2.821271185,0.00026738,0.00326476,0,2.24E-08,7.17E-05,0.00116681,1.08E-05,1.02561667,0,0.328576184,7.90E-06,5.61E-05,8.55E-06,0,0.001274402,1.95E-05,8.14E-06,0.209648801,0.15402905,0.08204155,0.013176664,0.00243897,0.00071584,7.10E-07,0.032240877,1.89E-06,0.003545968,0.000271543,295.5192754,0.11371876,4.61485717,0.000135598,5.60736717,0.00080064,0.000760357,31.05624179,78.2269439,389.2738619,121.6886614,2.688258739,65.57103345,14.6551844,12.14974292
2100,0.0004686,0.0001337,2.97E-05,1.30E-05,0.000104486,6.98E-05,3.03E-05,0.000378256,2.64017963,0.0002461,0.00324417,0,0,6.86E-05,0.0011067,1.20E-05,1.0240679,0,0.32822179,8.00E-06,5.36E-05,8.10E-06,0,0.001200353,2.09E-05,9.03E-06,0.20842816,0.1537228,0.0815636,0.013067622,0.002409536,0.0007134,0,0.032131009,0,0.003538923,0.000269296,295.1529366,0.1136644,4.6127185,0.00013417,5.5569401,0.0007922,0.000755562,30.8223939,77.69212605,384.9213039,120.6987505,2.650956545,65.36957692,14.53966565,12.27942065
2101,0.000465476,0.000132809,2.95E-05,1.29E-05,0.000103789,6.93E-05,3.01E-05,0.000375734,2.640029292,0.000244459,0.003222542,0,0,6.81E-05,0.001099322,1.19E-05,1.017240781,0,0.326033645,7.95E-06,5.32E-05,8.05E-06,0,0.00119235,2.08E-05,8.97E-06,0.207038639,0.152697981,0.081019843,0.012980505,0.002393472,0.000708644,0,0.031916802,0,0.00351533,0.000267501,293.9992677,0.112906637,4.581967043,0.000133275,5.550280636,0.000786919,0.000750525,30.63045035,77.27976138,383.8264145,120.1625725,2.64135438,65.27148573,14.51408374,12.19755785
2102,0.000462352,0.000131917,2.93E-05,1.28E-05,0.000103093,6.89E-05,2.99E-05,0.000373213,2.639878954,0.000242819,0.003200915,0,0,6.77E-05,0.001091944,1.18E-05,1.010413661,0,0.323845499,7.89E-06,5.29E-05,7.99E-06,0,0.001184348,2.07E-05,8.91E-06,0.205649118,0.151673163,0.080476085,0.012893387,0.002377408,0.000703888,0,0.031702596,0,0.003491737,0.000265705,292.8455987,0.112148875,4.551215587,0.000132381,5.543621171,0.000781637,0.000745488,30.43850681,76.86739671,382.7315252,119.6263945,2.631752216,65.17339454,14.48850183,12.11569504
