File Description: RCMIP SSP585 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2266,12.56568372,0.202280534,0.390425853,0.112944115,0.070542285,0,0.025887613,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.017395728,13.24264752,0.017395728,13.26004325
2267,12.56356615,0.201425051,0.390318815,0.111389954,0.070239901,0,0.025778129,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.038704376,13.2376014,0.038704376,13.27630578
2268,12.56144628,0.200629375,0.39021321,0.109893544,0.069958867,0,0.025676299,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.015633547,13.23270098,0.015633547,13.24833452
2269,12.55932415,0.199893624,0.390109054,0.108452232,0.069699175,0,0.025582139,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.002102867,13.22794378,-0.002102867,13.22584091
2270,12.55722331,0.199212918,0.39000372,0.107063279,0.069459053,0,0.025495023,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.025798149,13.22334071,-0.025798149,13.19754256
2271,12.55509715,0.198582288,0.389897579,0.105724558,0.069236714,0,0.025414316,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.04007183,13.21883601,-0.04007183,13.17876418
2272,12.55299205,0.197991702,0.38979311,0.10443402,0.069028605,0,0.025338733,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.053675082,13.21446162,-0.053675082,13.16078654
2273,12.55088502,0.197441267,0.389687889,0.103189059,0.068834729,0,0.025268289,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.053859243,13.21018965,-0.053859243,13.15633041
2274,12.54872858,0.196925935,0.389584857,0.101987868,0.068653299,0,0.025202338,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.03762429,13.20596628,-0.03762429,13.16834199
2275,12.5465935,0.19644073,0.389481143,0.100828574,0.068482541,0,0.025140242,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.014081083,13.20185013,-0.014081083,13.18776905
2276,12.54448002,0.195990779,0.389376584,0.099709601,0.068324239,0,0.025082658,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.002987908,13.19784729,0.002987908,13.2008352
2277,12.54236434,0.195560874,0.389274211,0.098628794,0.068173047,0,0.025027639,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.002589148,13.19391231,0.002589148,13.19650146
2278,12.54024658,0.195156142,0.389171373,0.097584992,0.068030749,0,0.024975842,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.001054166,13.19004908,-0.001054166,13.18899491
2279,12.53815022,0.194771531,0.389070581,0.096576294,0.067895569,0,0.02492662,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.013869812,13.18627421,-0.013869812,13.1724044
2280,12.53602818,0.194407085,0.388969545,0.095601479,0.067767507,0,0.024879978,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.036880668,13.18253718,-0.036880668,13.14565651
2281,12.53390416,0.194062788,0.388868126,0.094658977,0.06764655,0,0.024835916,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.048919328,13.17885992,-0.048919328,13.12994059
2282,12.53177788,0.193728525,0.388769079,0.093747563,0.067529157,0,0.024793137,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.053555395,13.17522875,-0.053555395,13.12167335
2283,12.52964957,0.193414467,0.388669642,0.092866051,0.067418876,0,0.024752944,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.055923778,13.17165495,-0.055923778,13.11573117
2284,12.52754294,0.193105402,0.38856996,0.09201319,0.067310377,0,0.024713391,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.0444016,13.16813867,-0.0444016,13.12373707
2285,12.52541031,0.19281146,0.388472711,0.09118781,0.067207211,0,0.024675772,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.01605133,13.16464867,-0.01605133,13.14859734
2286,12.52329945,0.192532703,0.388375016,0.090388766,0.067109385,0,0.024640097,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.013847086,13.16122882,0.013847086,13.17507591
2287,12.52118643,0.192258901,0.388279782,0.089615173,0.067013328,0,0.024605056,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.023731019,13.15784207,0.023731019,13.18157309
2288,12.51907137,0.191990137,0.38818444,0.088866096,0.066919059,0,0.02457066,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.022851034,13.15448516,0.022851034,13.17733619
2289,12.51697839,0.191731482,0.388088776,0.08814037,0.066828348,0,0.024537558,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.011042986,13.15118832,-0.011042986,13.14014534
2290,12.51485909,0.191482895,0.387995627,0.087437223,0.066741186,0,0.024505744,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.018895295,13.14790516,-0.018895295,13.12900987
2291,12.51273784,0.191234276,0.387902463,0.086755753,0.066654034,0,0.024473926,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.037066131,13.14464169,-0.037066131,13.10757556
2292,12.5106147,0.190995754,0.387809086,0.086095187,0.066570431,0,0.0244434,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.052413651,13.14141196,-0.052413651,13.08899831
2293,12.50851322,0.190762263,0.387718053,0.085454706,0.066488612,0,0.024413519,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.06102487,13.13823377,-0.06102487,13.0772089
2294,12.50640983,0.190533822,0.387626906,0.084833615,0.066408575,0,0.024384283,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.054392441,13.13508043,-0.054392441,13.08068799
2295,12.50428048,0.190310403,0.387535803,0.084231087,0.066330309,0,0.02435569,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.028221026,13.13192717,-0.028221026,13.10370615
2296,12.50219703,0.190086913,0.387446972,0.083646533,0.066252044,0,0.024327088,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,-0.004918435,13.12883998,-0.004918435,13.12392155
2297,12.50011173,0.189868481,0.387358023,0.08307917,0.066175561,0,0.024299133,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.02011476,13.1257755,0.02011476,13.14589026
2298,12.49800019,0.189655105,0.387269124,0.082528527,0.066100858,0,0.024271826,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.020762762,13.12270903,0.020762762,13.1434718
2299,12.49586276,0.189441646,0.38718293,0.081993935,0.06602615,0,0.024244508,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0.001679869,13.11963533,0.001679869,13.1213152
2300,12.49372299,0.189228145,0.387096744,0.081474806,0.065951443,0,0.024217184,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.11657472,0,13.11657472
2301,12.49162963,0.189024804,0.387010065,0.080970578,0.065880294,0,0.024191161,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.11358993,0,13.11358993
2302,12.48953408,0.188816296,0.386926024,0.080480614,0.065807366,0,0.024164476,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.11061226,0,13.11061226
2303,12.48746101,0.188612849,0.386841736,0.08000466,0.065736217,0,0.024138439,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.10767831,0,13.10767831
2304,12.48536171,0.188414471,0.3867575,0.079542034,0.065666848,0,0.024113051,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.10473902,0,13.10473902
2305,12.48326028,0.188210919,0.386675922,0.079092338,0.065595699,0,0.024087001,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.10180556,0,13.10180556
2306,12.48115704,0.188012443,0.386594246,0.07865508,0.065526332,0,0.0240616,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.09889014,0,13.09889014
2307,12.47905173,0.187819021,0.386512449,0.078229751,0.065458739,0,0.024036846,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.09599194,0,13.09599194
2308,12.47694444,0.187620444,0.386433329,0.077816138,0.065389372,0,0.024011433,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.09309856,0,13.09309856
2309,12.47483547,0.187426954,0.386351512,0.077413748,0.065321782,0,0.02398667,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.09021953,0,13.09021953
2310,12.47274847,0.187233369,0.386274704,0.077022104,0.065254186,0,0.023961895,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.08737814,0,13.08737814
2311,12.47070853,0.187039787,0.386195001,0.076640981,0.065186598,0,0.023937121,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.08459142,0,13.08459142
2312,12.46864213,0.18685125,0.386117945,0.076269934,0.065120785,0,0.023912992,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.08179844,0,13.08179844
2313,12.46657406,0.18665756,0.386040947,0.075908564,0.065053193,0,0.023888204,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.07900593,0,13.07900593
2314,12.46447963,0.186468959,0.385964015,0.075556711,0.064987383,0,0.023864067,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.07620417,0,13.07620417
2315,12.46240761,0.18628028,0.385889487,0.075213967,0.064921567,0,0.02383992,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.07343623,0,13.07343623
2316,12.46030939,0.186091585,0.385815102,0.074880077,0.064855757,0,0.023815771,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.07065108,0,13.07065108
2317,12.45820904,0.185902843,0.385740706,0.074554664,0.064789944,0,0.023791616,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.06787222,0,13.06787222
2318,12.45613139,0.18571919,0.385666081,0.074237367,0.064725911,0,0.023768112,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.06513146,0,13.06513146
2319,12.4540519,0.185530356,0.385594097,0.073928182,0.064660098,0,0.023743946,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.06239198,0,13.06239198
2320,12.45197047,0.185346617,0.38552202,0.073626645,0.064596067,0,0.023720431,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.05966565,0,13.05966565
2321,12.44991174,0.185157705,0.385449869,0.073332628,0.064530252,0,0.023696254,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.05696185,0,13.05696185
2322,12.44785101,0.184973871,0.385380194,0.073045745,0.064466219,0,0.023672727,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.05427317,0,13.05427317
2323,12.44578869,0.184790007,0.385310534,0.072765827,0.064402188,0,0.023649197,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.05158984,0,13.05158984
2324,12.44369978,0.184606092,0.385240993,0.072492776,0.064338152,0,0.023625659,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.04888685,0,13.04888685
2325,12.44158422,0.184422148,0.385171603,0.072226187,0.064274117,0,0.023602118,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.0461638,0,13.0461638
2326,12.43949151,0.184243288,0.385104535,0.071965996,0.064211865,0,0.023579228,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.04347982,0,13.04347982
2327,12.43742147,0.184059255,0.385037401,0.071711938,0.06414783,0,0.023555676,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.04081698,0,13.04081698
2328,12.43539932,0.183880328,0.384969878,0.07146382,0.064085578,0,0.023532777,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.0382151,0,13.0382151
2329,12.43332595,0.183696215,0.384902744,0.071221356,0.06402154,0,0.023509215,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.03556042,0,13.03556042
2330,12.43130002,0.183517191,0.384837795,0.07098464,0.063959284,0,0.023486303,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.03296863,0,13.03296863
2331,12.42927248,0.183333016,0.384772906,0.070753221,0.063895254,0,0.023462733,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.03037301,0,13.03037301
2332,12.42716874,0.183153924,0.38470838,0.070527076,0.063832998,0,0.023439813,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.02771433,0,13.02771433
2333,12.42506283,0.18297478,0.384646431,0.070306073,0.063770742,0,0.023416886,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.02506115,0,13.02506115
2334,12.42303,0.182795638,0.384581438,0.070089783,0.063708492,0,0.02339396,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.02248271,0,13.02248271
2335,12.42102017,0.182616427,0.384518881,0.069878425,0.063646236,0,0.023371025,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.01993456,0,13.01993456
2336,12.41890896,0.182437178,0.384456892,0.069671704,0.063583978,0,0.023348084,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.0172902,0,13.0172902
2337,12.41679565,0.182263015,0.384397411,0.069469517,0.063523499,0,0.023325795,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.01465829,0,13.01465829
2338,12.41475555,0.182088856,0.38433488,0.069271714,0.063463025,0,0.023303507,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.01210094,0,13.01210094
2339,12.41271373,0.181919782,0.384274849,0.069078284,0.063404329,0,0.023281869,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.00955624,0,13.00955624
2340,12.4106701,0.181760955,0.384214617,0.068888877,0.063349187,0,0.023261542,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.00702868,0,13.00702868
2341,12.40859957,0.181596967,0.384157207,0.068703527,0.063292276,0,0.023240555,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.00447351,0,13.00447351
2342,12.40655255,0.181443225,0.384096875,0.068522036,0.063238912,0,0.02322088,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,13.00195788,0,13.00195788
2343,12.40455369,0.18128944,0.384038829,0.068344332,0.063185547,0,0.023201198,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.99949644,0,12.99949644
2344,12.40252813,0.181140785,0.383980825,0.06817021,0.063133965,0,0.023182174,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.99701949,0,12.99701949
2345,12.40047587,0.180992096,0.38392298,0.067999561,0.063082379,0,0.023163145,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.99451943,0,12.99451943
2346,12.39839636,0.180843386,0.383867844,0.067832489,0.0630308,0,0.023144113,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.99199839,0,12.99199839
2347,12.39634038,0.180699795,0.383812456,0.067668709,0.062980998,0,0.023125736,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.98951147,0,12.98951147
2348,12.39430796,0.180556202,0.383754345,0.067508211,0.062931196,0,0.023107359,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.98704867,0,12.98704867
2349,12.39227347,0.180417682,0.383701322,0.067350793,0.062883168,0,0.023089632,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.98459947,0,12.98459947
2350,12.39023758,0.180279176,0.383645695,0.067196394,0.062835144,0,0.023071906,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.9821493,0,12.9821493
2351,12.38819981,0.180140616,0.383592637,0.067044988,0.062787116,0,0.023054173,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.97970274,0,12.97970274
2352,12.38616063,0.180002071,0.383536995,0.066896531,0.062739093,0,0.023036442,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.97725516,0,12.97725516
2353,12.38411951,0.179863481,0.383483929,0.066750874,0.062691068,0,0.023018706,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.97481097,0,12.97481097
2354,12.38207654,0.179729994,0.383433357,0.066607944,0.062644818,0,0.023001622,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.97237768,0,12.97237768
2355,12.38005737,0.179591381,0.38338013,0.066467614,0.062596798,0,0.022983883,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.96996058,0,12.96996058
2356,12.37801108,0.179457866,0.383329551,0.066329806,0.062550552,0,0.022966796,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.96752905,0,12.96752905
2357,12.3759884,0.179324328,0.383278812,0.066194602,0.062504303,0,0.022949706,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.96512355,0,12.96512355
2358,12.37393868,0.179190766,0.38322822,0.066061911,0.062458053,0,0.022932613,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.96269364,0,12.96269364
2359,12.37191271,0.179062362,0.383177371,0.065931538,0.062413589,0,0.02291618,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.96029716,0,12.96029716
2360,12.36985977,0.178928763,0.383126779,0.065803451,0.062367339,0,0.022899082,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.95786858,0,12.95786858
2361,12.36785586,0.178795149,0.383078457,0.065677531,0.062321096,0,0.022881982,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.95549348,0,12.95549348
2362,12.36582457,0.178666662,0.383030195,0.065553924,0.062276629,0,0.022865539,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.95310092,0,12.95310092
2363,12.36381735,0.178538159,0.382981765,0.065432401,0.062232161,0,0.022849093,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.95073434,0,12.95073434
2364,12.36178307,0.178404474,0.382933605,0.065313008,0.062185913,0,0.022831984,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.94833545,0,12.94833545
2365,12.35974697,0.178275921,0.382887902,0.065195556,0.062141447,0,0.022815532,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.94594673,0,12.94594673
2366,12.35773488,0.17814736,0.382839461,0.065080159,0.062096977,0,0.022799079,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.94358132,0,12.94358132
2367,12.35569549,0.178018763,0.382793758,0.064966549,0.062052508,0,0.022782621,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.94119309,0,12.94119309
2368,12.35367991,0.177890165,0.382747911,0.064854857,0.062008043,0,0.022766163,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.93883045,0,12.93883045
2369,12.35166295,0.177761538,0.38270205,0.064745029,0.061963576,0,0.022749702,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.93646825,0,12.93646825
2370,12.34964401,0.177632876,0.382658784,0.064636962,0.061919108,0,0.022733236,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.93410838,0,12.93410838
2371,12.34764948,0.177509379,0.382612675,0.064530613,0.061876419,0,0.022717431,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.9317794,0,12.9317794
2372,12.34562732,0.177380689,0.382569378,0.064425861,0.061831953,0,0.022700961,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.92941956,0,12.92941956
2373,12.34360371,0.17725713,0.382526011,0.06432284,0.06178926,0,0.022685148,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.9270675,0,12.9270675
2374,12.34162982,0.177128406,0.382482423,0.064221455,0.061744794,0,0.022668674,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.92475897,0,12.92475897
2375,12.3396029,0.177004815,0.38243904,0.064121577,0.061702101,0,0.022652857,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.9224067,0,12.9224067
2376,12.33757438,0.17688121,0.382398217,0.064023203,0.061659416,0,0.022637039,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.92005687,0,12.92005687
2377,12.33557016,0.176757603,0.382354682,0.063926385,0.061616729,0,0.02262122,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.91773019,0,12.91773019
2378,12.33356412,0.176633951,0.38231373,0.063830867,0.061574038,0,0.022605395,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.9154055,0,12.9154055
2379,12.33155662,0.176510283,0.382272765,0.063736877,0.061531347,0,0.022589568,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.91308086,0,12.91308086
2380,12.32954745,0.176386615,0.382231796,0.063644211,0.061488661,0,0.022573741,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.91075588,0,12.91075588
2381,12.32751063,0.176268073,0.382193486,0.063552944,0.061447751,0,0.02255857,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.90841486,0,12.90841486
2382,12.32549832,0.176144363,0.38215252,0.063462977,0.061405062,0,0.022542738,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.90608939,0,12.90608939
2383,12.3235102,0.17602579,0.382113894,0.063374195,0.061364151,0,0.022527563,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.9037992,0,12.9037992
2384,12.32154639,0.175907208,0.382075118,0.063286772,0.061323242,0,0.022512387,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.90153452,0,12.90153452
2385,12.3195293,0.175783423,0.382036712,0.063200535,0.06128055,0,0.022496545,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.89921046,0,12.89921046
2386,12.31751058,0.175664806,0.381998232,0.063115498,0.061239639,0,0.022481365,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.89689353,0,12.89689353
2387,12.31549026,0.17554618,0.381959727,0.063031625,0.061198731,0,0.022466183,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.89457611,0,12.89457611
2388,12.31349432,0.17542751,0.381923693,0.062948775,0.061157818,0,0.022450996,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.89228652,0,12.89228652
2389,12.31154899,0.175308854,0.381884746,0.062867142,0.06111691,0,0.02243581,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.89004586,0,12.89004586
2390,12.30952389,0.175190165,0.381848836,0.062786567,0.061076001,0,0.022420621,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.88772949,0,12.88772949
2391,12.30747116,0.175071446,0.381813061,0.06270711,0.061035087,0,0.022405427,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.88538669,0,12.88538669
2392,12.30552124,0.174952728,0.381776717,0.062628647,0.060994178,0,0.022390234,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.88314715,0,12.88314715
2393,12.30356972,0.174833996,0.381740335,0.062551228,0.060953269,0,0.022375039,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.88090699,0,12.88090699
2394,12.30156438,0.174720403,0.381706782,0.062474646,0.060914138,0,0.022360501,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.87862425,0,12.87862425
2395,12.29953158,0.174601631,0.381670856,0.062399165,0.060873225,0,0.022345301,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.87630516,0,12.87630516
2396,12.29752317,0.174482837,0.381637376,0.062324663,0.060832317,0,0.022330098,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.87401386,0,12.87401386
2397,12.29556551,0.174369203,0.381603492,0.062251034,0.060793185,0,0.022315555,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.87178138,0,12.87178138
2398,12.29358035,0.174255551,0.381569762,0.06217828,0.060754051,0,0.02230101,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.8695224,0,12.8695224
2399,12.29164595,0.174136714,0.38153582,0.062106368,0.060713142,0,0.022285801,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.86730719,0,12.86730719
2400,12.28968388,0.174023021,0.38150454,0.062035384,0.060674011,0,0.022271251,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.86507549,0,12.86507549
2401,12.28764173,0.173909333,0.381471109,0.061965251,0.060634879,0,0.022256701,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.8627624,0,12.8627624
2402,12.28567655,0.173790441,0.381439878,0.061895959,0.060593972,0,0.022241486,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.86052169,0,12.86052169
2403,12.28376281,0.173676709,0.381405711,0.061827509,0.060554835,0,0.02222693,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.8583379,0,12.8583379
2404,12.2817685,0.173562973,0.381374541,0.0617598,0.060515706,0,0.022212375,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.85607729,0,12.85607729
2405,12.27974635,0.173449212,0.381343534,0.061692775,0.060476575,0,0.022197816,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.85378966,0,12.85378966
2406,12.27777513,0.173335414,0.38131483,0.06162664,0.060437441,0,0.022183252,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.85155611,0,12.85155611
2407,12.27580285,0.173221627,0.381283516,0.061561209,0.060398309,0,0.02216869,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.8493196,0,12.8493196
2408,12.27382906,0.173107831,0.381252192,0.061496532,0.060359179,0,0.022154126,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.84708232,0,12.84708232
2409,12.27185354,0.172999186,0.3812234,0.061432525,0.060321826,0,0.022140222,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.8448541,0,12.8448541
2410,12.26990302,0.172885347,0.381194522,0.061369268,0.060282696,0,0.022125653,0.072022624,-0.000605126,0.029713451,-0.005020561,-0.221226985,0,0,12.84264391,0,12.84264391
