File Description: RCMIP SSP370 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2135,8.494539565,0.968029815,0.50383168,0.322688906,0.565897389,-0.006163848,0.123887259,0.0508181,-0.153461054,-0.588883083,0.059512903,-0.289977527,0,-0.006557625,10.0507201,-0.006557625,10.04416248
2136,8.533627262,0.965008922,0.505920166,0.321316716,0.56295192,-0.006050463,0.123500649,0.0508181,-0.152133608,-0.5844909,0.05895293,-0.290192272,0,-0.03706195,10.08922942,-0.03706195,10.05216747
2137,8.572209392,0.961964796,0.507979665,0.319917944,0.559994002,-0.005938785,0.123111065,0.0508181,-0.150806161,-0.580089067,0.058392957,-0.290391678,0,-0.046434304,10.12716223,-0.046434304,10.08072793
2138,8.610178951,0.958896945,0.510017899,0.31849476,0.557023624,-0.005828816,0.122718445,0.0508181,-0.149478715,-0.575677491,0.057832985,-0.290575746,0,-0.05561245,10.16442094,-0.05561245,10.10880849
2139,8.647657051,0.955813447,0.512029383,0.31704778,0.554046139,-0.005720484,0.122323823,0.0508181,-0.148151268,-0.571256081,0.057273012,-0.290744474,0,-0.060050838,10.20113643,-0.060050838,10.14108559
2140,8.684594294,0.952714082,0.514016803,0.315577711,0.551061543,-0.005613794,0.12192717,0.0508181,-0.146823822,-0.566824742,0.056713039,-0.290897863,0,-0.056730666,10.23726252,-0.056730666,10.18053186
2141,8.720942319,0.949601497,0.515977935,0.314086265,0.548071578,-0.005508714,0.121528825,0.0508181,-0.145496375,-0.56238338,0.056153067,-0.291035914,0,-0.036164759,10.2727552,-0.036164759,10.23659044
2142,8.756819284,0.946475524,0.517914832,0.312574352,0.545076286,-0.005405229,0.121128767,0.0508181,-0.144168929,-0.557931897,0.055593094,-0.291158625,0,-0.014777425,10.30773556,-0.014777425,10.29295814
2143,8.792176379,0.94334143,0.519827566,0.311042974,0.54207921,-0.005303325,0.12072767,0.0508181,-0.142841482,-0.553470196,0.055033121,-0.291265998,0,-0.011871612,10.34216545,-0.011871612,10.33029384
2144,8.827019729,0.940196365,0.521718718,0.309492933,0.53907858,-0.00520296,0.120325168,0.0508181,-0.141514036,-0.548998175,0.054473149,-0.291358031,0,-0.007137682,10.37604954,-0.007137682,10.36891186
2145,8.861302387,0.937045858,0.523583526,0.307924958,0.53607795,-0.005104115,0.11992197,0.0508181,-0.140186589,-0.544515733,0.053913176,-0.291434726,0,-0.010709818,10.40934676,-0.010709818,10.39863695
2146,8.895085091,0.933889756,0.525424263,0.306340055,0.533077316,-0.005006757,0.119518056,0.0508181,-0.138859143,-0.540022766,0.053353203,-0.291496081,0,-0.029158087,10.4421211,-0.029158087,10.41296301
2147,8.928374016,0.930730648,0.52724324,0.304739266,0.530078471,-0.004910857,0.119113758,0.0508181,-0.137531696,-0.535519168,0.052793231,-0.291542098,0,-0.031250489,10.47438691,-0.031250489,10.44313642
2148,8.961175351,0.927568565,0.529038174,0.303123286,0.527081383,-0.004816398,0.118709078,0.0508181,-0.13620425,-0.531004833,0.052233258,-0.291572776,0,-0.043696462,10.50614894,-0.043696462,10.46245248
2149,8.993441613,0.924403447,0.530811674,0.301492721,0.524086099,-0.004723363,0.11830401,0.0508181,-0.134876803,-0.52647965,0.051673285,-0.291588115,0,-0.050417968,10.53736302,-0.050417968,10.48694505
2150,9.025285921,0.921235317,0.532561047,0.299848192,0.521092583,-0.004631737,0.117898557,0.0508181,-0.133549357,-0.52194351,0.051113313,-0.291588115,0,-0.053552189,10.56814031,-0.053552189,10.51458812
2151,9.056554417,0.918069654,0.534286699,0.298190821,0.518104411,-0.004541487,0.117493419,0.0508181,-0.13222191,-0.517396298,0.05055334,-0.291588115,0,-0.053082163,10.59832305,-0.053082163,10.54524089
2152,9.087411769,0.914903589,0.535990574,0.296520795,0.515119782,-0.004452562,0.11708823,0.0508181,-0.130894464,-0.5128379,0.049993367,-0.291588115,0,-0.034899436,10.62807317,-0.034899436,10.59317373
2153,9.117758128,0.911737149,0.537673159,0.294839728,0.512138717,-0.004364985,0.116682993,0.0508181,-0.129567017,-0.508268197,0.049433395,-0.291588115,0,8.57E-05,10.65729305,8.57E-05,10.65737871
2154,9.147703755,0.908573076,0.539333969,0.293147266,0.50916299,-0.004278737,0.116278059,0.0508181,-0.128239571,-0.503687072,0.048873422,-0.291588115,0,0.026752917,10.68609714,0.026752917,10.71285006
2155,9.177200979,0.905411378,0.540973237,0.291444412,0.506192597,-0.004193752,0.115873429,0.0508181,-0.126912124,-0.499094402,0.048313449,-0.291588115,0,0.025717807,10.71443919,0.025717807,10.74015699
2156,9.206255279,0.902252186,0.542588666,0.289731337,0.503227553,-0.004110024,0.115469119,0.0508181,-0.125584678,-0.494490063,0.047753477,-0.291588115,0,0.02076712,10.74232284,0.02076712,10.76308996
2157,9.23492264,0.899095281,0.544184837,0.288009288,0.500267835,-0.00402757,0.115065102,0.0508181,-0.124257231,-0.48987393,0.047193504,-0.291588115,0,0.004258282,10.76980974,0.004258282,10.77406802
2158,9.263105347,0.895940774,0.545759837,0.28627826,0.497313445,-0.003946284,0.114661393,0.0508181,-0.122929785,-0.485245873,0.046633531,-0.291588115,0,-0.019603348,10.79680063,-0.019603348,10.77719728
2159,9.290859482,0.892791499,0.547313393,0.284538898,0.49436618,-0.003866247,0.114258352,0.0508181,-0.121602338,-0.480605762,0.046073559,-0.291588115,0,-0.039213413,10.823357,-0.039213413,10.78414359
2160,9.318189893,0.889644669,0.548845662,0.282791974,0.491424249,-0.003787374,0.113855625,0.0508181,-0.120274892,-0.475953462,0.045513586,-0.291588115,0,-0.049854687,10.84947991,-0.049854687,10.79962523
2161,9.345151458,0.886503099,0.550356348,0.281037679,0.488489427,-0.003709648,0.113453571,0.0508181,-0.118947445,-0.471288839,0.044953613,-0.291588115,0,-0.048672198,10.87522925,-0.048672198,10.82655705
2162,9.37164782,0.883366746,0.551848297,0.279276306,0.48556173,-0.003633088,0.113052184,0.0508181,-0.117619999,-0.466611752,0.04439364,-0.291588115,0,-0.030733405,10.90051187,-0.030733405,10.86977846
2163,9.39773373,0.880232787,0.553321489,0.277508542,0.482639356,-0.003557612,0.112651104,0.0508181,-0.116292552,-0.461922061,0.043833668,-0.291588115,0,0.005377037,10.92537844,0.005377037,10.93075547
2164,9.42341363,0.87710419,0.554773412,0.275734649,0.479724105,-0.003483245,0.11225071,0.0508181,-0.114965106,-0.457219622,0.043273695,-0.291588115,0,0.040409409,10.9498364,0.040409409,10.99024581
2165,9.44864233,0.873978146,0.556204497,0.273955203,0.476814191,-0.003409968,0.111850643,0.0508181,-0.113637659,-0.452504286,0.042713722,-0.291588115,0,0.02934411,10.9738368,0.02934411,11.00318091
2166,9.473522806,0.870860145,0.55761881,0.272170347,0.473913168,-0.003337755,0.111451605,0.0508181,-0.112310213,-0.447775904,0.04215375,-0.291588115,0,0.034708147,10.99749674,0.034708147,11.03220489
2167,9.497960672,0.867744757,0.559012344,0.270380711,0.471017487,-0.003266591,0.111052901,0.0508181,-0.110982766,-0.443034322,0.041593777,-0.291588115,0,0.000920312,11.02070895,0.000920312,11.02162927
2168,9.522009408,0.864634819,0.560384793,0.268586356,0.46812891,-0.003196448,0.110654895,0.0508181,-0.10965532,-0.438279385,0.041033804,-0.291588115,0,-0.023175639,11.04353182,-0.023175639,11.02035618
2169,9.545672503,0.861530215,0.561740921,0.266788027,0.465247461,-0.0031273,0.110257572,0.0508181,-0.108327873,-0.433510931,0.040473832,-0.291588115,0,-0.040394826,11.06597441,-0.040394826,11.02557959
2170,9.568954035,0.858428157,0.563078551,0.264985426,0.462371329,-0.003059126,0.109860574,0.0508181,-0.107000427,-0.428728799,0.039913859,-0.291588115,0,-0.050159981,11.08803357,-0.050159981,11.03787358
2171,9.591809259,0.855331585,0.564397763,0.263179546,0.459502327,-0.002991951,0.109464279,0.0508181,-0.10567298,-0.423932821,0.039353999,-0.291588115,0,-0.052727282,11.10967099,-0.052727282,11.05694371
2172,9.614290688,0.85224059,0.565696049,0.261369998,0.456640433,-0.002925738,0.109068697,0.0508181,-0.104345534,-0.419122828,0.038794139,-0.291588115,0,-0.04245532,11.13093648,-0.04245532,11.08848116
2173,9.636401644,0.849152167,0.566978261,0.259557435,0.453783884,-0.002860466,0.108673444,0.0508181,-0.103018087,-0.414298645,0.03823428,-0.291588115,0,-0.011331875,11.1518339,-0.011331875,11.14050203
2174,9.658097772,0.846069192,0.568244545,0.257742245,0.450934442,-0.002796108,0.108278889,0.0508181,-0.101690641,-0.409460095,0.03767442,-0.291588115,0,0.006880506,11.17232465,0.006880506,11.17920515
2175,9.679430946,0.842991927,0.569489979,0.255924365,0.448092133,-0.002732662,0.107885065,0.0508181,-0.100363194,-0.404606997,0.03711456,-0.291588115,0,0.023015615,11.19245611,0.023015615,11.21547172
2176,9.700404311,0.839917254,0.57071946,0.254104504,0.445255136,-0.002670135,0.107491572,0.0508181,-0.099035748,-0.399739165,0.0365547,-0.291588115,0,0.023730421,11.21223187,0.023730421,11.2359623
2177,9.720973874,0.836848246,0.571930714,0.252282271,0.442425264,-0.002608482,0.107098804,0.0508181,-0.097708301,-0.394856409,0.035994841,-0.291588115,0,0.007474268,11.23161081,0.007474268,11.23908507
2178,9.741190349,0.833781912,0.573126064,0.2504581,0.439600727,-0.002547691,0.106706378,0.0508181,-0.096380855,-0.389958536,0.035434981,-0.291588115,0,-0.015823903,11.25064141,-0.015823903,11.23481751
2179,9.76100984,0.830721199,0.574305615,0.248632606,0.436783308,-0.002487763,0.106314672,0.0508181,-0.095053408,-0.385045346,0.034875121,-0.291588115,0,-0.029891443,11.26928583,-0.029891443,11.23939438
2180,9.780483175,0.827663395,0.575464595,0.246805306,0.433971226,-0.002428663,0.105923338,0.0508181,-0.093725962,-0.380116636,0.034315261,-0.291588115,0,-0.045453233,11.28758502,-0.045453233,11.24213179
2181,9.799612733,0.824611158,0.576609962,0.244976969,0.431166267,-0.00237038,0.105532716,0.0508181,-0.092398515,-0.375172199,0.033755289,-0.291588115,0,-0.05480263,11.30555398,-0.05480263,11.25075135
2182,9.81835537,0.821558859,0.57773754,0.243147492,0.428364877,-0.002312916,0.105142087,0.0508181,-0.091071069,-0.370211822,0.033195316,-0.291588115,0,-0.063019864,11.32313572,-0.063019864,11.26011585
2183,9.836713862,0.81851219,0.578851744,0.241317161,0.425570597,-0.002256265,0.104752178,0.0508181,-0.089743622,-0.365235286,0.032635343,-0.291588115,0,-0.066317102,11.34034789,-0.066317102,11.27403079
2184,9.854738344,0.815468415,0.579947862,0.239485849,0.422781651,-0.002200375,0.10436264,0.0508181,-0.088416176,-0.360242369,0.032075371,-0.291588115,0,-0.062553691,11.3572312,-0.062553691,11.29467751
2185,9.872385039,0.812430433,0.581028313,0.23765435,0.419999824,-0.002145273,0.103973842,0.0508181,-0.087088729,-0.355232841,0.031515398,-0.291588115,0,-0.048479605,11.37375034,-0.048479605,11.32527074
2186,9.889703347,0.809392422,0.582090858,0.235821994,0.41722155,-0.002090909,0.103585042,0.0508181,-0.085761283,-0.350206469,0.030955425,-0.291588115,0,-0.015486973,11.38994196,-0.015486973,11.37445499
2187,9.906695399,0.806360167,0.58313988,0.233989565,0.414450395,-0.002037313,0.103196977,0.0508181,-0.084433836,-0.345163011,0.030395452,-0.291588115,0,-0.010146615,11.40582366,-0.010146615,11.39567705
2188,9.923272518,0.803327812,0.584173845,0.232156774,0.411682789,-0.001984449,0.1028089,0.0508181,-0.08310639,-0.340102222,0.02983548,-0.291588115,0,-0.00057755,11.42129504,-0.00057755,11.42071749
2189,9.939574895,0.800301293,0.585194128,0.230324156,0.40892232,-0.001932301,0.10242157,0.0508181,-0.081778943,-0.335023848,0.029275507,-0.291588115,0,0.00631102,11.43650876,0.00631102,11.44281978
2190,9.955468071,0.79727477,0.58619702,0.228491638,0.40616539,-0.001880846,0.102034239,0.0508181,-0.080451497,-0.32992763,0.028715534,-0.291588115,0,-0.016383259,11.45131667,-0.016383259,11.43493341
2191,9.9710913,0.794254098,0.587186281,0.226659165,0.403415553,-0.001830108,0.101647657,0.0508181,-0.07912405,-0.324813303,0.028155562,-0.291588115,0,-0.036212459,11.46587214,-0.036212459,11.42965968
2192,9.986310717,0.791233406,0.588160542,0.224827116,0.400669285,-0.001780013,0.101261073,0.0508181,-0.077796604,-0.319680591,0.027595589,-0.291588115,0,-0.049165234,11.4800305,-0.049165234,11.43086527
2193,10.00121979,0.788215664,0.589119217,0.222995147,0.397928336,-0.00173056,0.100874866,0.0508181,-0.076469157,-0.314529216,0.027035616,-0.291588115,0,-0.05357839,11.49388969,-0.05357839,11.4403113
2194,10.01577541,0.78519784,0.590065045,0.221163928,0.395190963,-0.001681863,0.100488649,0.0508181,-0.075141711,-0.309358887,0.026475644,-0.291588115,0,-0.055511922,11.507405,-0.055511922,11.45189308
2195,10.03002526,0.782186028,0.590995189,0.219333187,0.392460693,-0.001633794,0.100103201,0.0508181,-0.073814264,-0.304169309,0.025915671,-0.291588115,0,-0.047095641,11.52063185,-0.047095641,11.47353621
2196,10.04392639,0.779171099,0.591912642,0.21750296,0.389732204,-0.001586387,0.099717354,0.0508181,-0.072486818,-0.298960177,0.025355698,-0.291588115,0,-0.017416422,11.53351495,-0.017416422,11.51609853
2197,10.05748147,0.77616224,0.592814682,0.215673627,0.387010829,-0.001539621,0.099332284,0.0508181,-0.071159371,-0.293731176,0.024795726,-0.291588115,0,0.013654793,11.54607067,0.013654793,11.55972546
2198,10.07073699,0.773153224,0.593706058,0.213845143,0.384293012,-0.00149347,0.098947194,0.0508181,-0.069831925,-0.288481985,0.024235753,-0.291588115,0,0.031271317,11.55833998,0.031271317,11.5896113
2199,10.0836509,0.770144312,0.594579952,0.21201754,0.381578755,-0.00144793,0.098562117,0.0508181,-0.068504478,-0.283212272,0.02367578,-0.291588115,0,0.02375957,11.57027466,0.02375957,11.59403423
2200,10.09626951,0.767138297,0.595443092,0.210190737,0.378869829,-0.001402982,0.098177411,0.0508181,-0.067177032,-0.277921693,0.023115808,-0.291588115,0,0.00919076,11.58193297,0.00919076,11.59112373
2201,10.10855049,0.764132327,0.596291125,0.208365056,0.376164473,-0.001358648,0.097792711,0.0508181,-0.065849585,-0.272609897,0.022555835,-0.291588115,0,-0.016261788,11.59326387,-0.016261788,11.57700209
2202,10.12049561,0.761126211,0.597128754,0.206540304,0.373462671,-0.001314877,0.097407991,0.0508181,-0.064522139,-0.267276521,0.021995862,-0.291588115,0,-0.026647419,11.60427385,-0.026647419,11.57762644
2203,10.13210732,0.758123189,0.597951199,0.204716608,0.370766196,-0.001271696,0.097023668,0.0508181,-0.063194692,-0.261921189,0.02143589,-0.291588115,0,-0.034995314,11.61496648,-0.034995314,11.57997116
2204,10.14343157,0.755120136,0.598760706,0.202894098,0.368073285,-0.001229071,0.096639341,0.0508181,-0.061867246,-0.256543515,0.020875917,-0.291588115,0,-0.048818313,11.6253852,-0.048818313,11.57656689
2205,10.15442581,0.752117028,0.599557527,0.201073012,0.365383924,-0.001187019,0.096255007,0.0508181,-0.060539799,-0.251143101,0.020315944,-0.291588115,0,-0.053884119,11.63548832,-0.053884119,11.5816042
2206,10.16513603,0.749113897,0.600341417,0.199252825,0.362698131,-0.001145505,0.09587067,0.0508181,-0.059212353,-0.245719534,0.019755972,-0.291588115,0,-0.059943343,11.64532154,-0.059943343,11.58537819
2207,10.17547586,0.746113754,0.601115063,0.197434123,0.360017672,-0.001104536,0.095486716,0.0508181,-0.057884906,-0.240272389,0.019195999,-0.291588115,0,-0.053854712,11.65480733,-0.053854712,11.60095262
2208,10.18553503,0.743110541,0.601873629,0.195616832,0.357338991,-0.001064121,0.095102368,0.0508181,-0.05655746,-0.234801226,0.018636026,-0.291588115,0,-0.03552687,11.66402059,-0.03552687,11.62849372
2209,10.19531487,0.740110332,0.602621496,0.193800471,0.354665643,-0.001024188,0.094718405,0.0508181,-0.055230013,-0.229305588,0.018076054,-0.291588115,0,-0.015147052,11.67297746,-0.015147052,11.65783041
2210,10.20472977,0.73710698,0.603357096,0.191985806,0.351994083,-0.000984799,0.09433404,0.0508181,-0.053902567,-0.223785006,0.017516081,-0.291588115,0,0.000228416,11.68158147,0.000228416,11.68180988
2211,10.2138683,0.734106628,0.604082034,0.190172496,0.349327844,-0.000945925,0.093950059,0.0508181,-0.05257512,-0.218238991,0.016956108,-0.291588115,0,0.000351725,11.68993342,0.000351725,11.69028514
2212,10.2227322,0.731103193,0.604791918,0.188360327,0.34666339,-0.000907535,0.093565683,0.0508181,-0.051247674,-0.212667037,0.016396136,-0.291588115,0,-0.001609661,11.69802059,-0.001609661,11.69641093
2213,10.2312356,0.728099643,0.605491746,0.186549762,0.344002492,-0.00086965,0.093181292,0.0508181,-0.049920227,-0.207068619,0.015836163,-0.291588115,0,-0.017081781,11.70576818,-0.017081781,11.6886864
2214,10.23946678,0.725095971,0.606181066,0.184741063,0.341345149,-0.000832251,0.092796886,0.0508181,-0.048592781,-0.201443194,0.01527619,-0.291588115,0,-0.025701211,11.71326487,-0.025701211,11.68756366
2215,10.24738381,0.722092284,0.606857794,0.182933145,0.338691373,-0.000795328,0.092412478,0.0508181,-0.047265334,-0.195790195,0.014716217,-0.291588115,0,-0.04873366,11.72046623,-0.04873366,11.67173257
2216,10.25503109,0.719088465,0.607524027,0.181127097,0.336041144,-0.000758896,0.092028053,0.0508181,-0.045937888,-0.190109036,0.014156245,-0.291588115,0,-0.061861597,11.72742028,-0.061861597,11.66555869
2217,10.26232379,0.716081439,0.608178049,0.17932244,0.333392699,-0.000722911,0.091643217,0.0508181,-0.044610441,-0.184399105,0.013596272,-0.291588115,0,-0.063008538,11.73403544,-0.063008538,11.6710269
2218,10.26934902,0.713074281,0.608821584,0.17751924,0.330747807,-0.000687396,0.091258365,0.0508181,-0.043282995,-0.178659765,0.013036299,-0.291588115,0,-0.060638488,11.74040643,-0.060638488,11.67976794
2219,10.27610796,0.710063811,0.609454779,0.175717488,0.3281047,-0.000652336,0.090873089,0.0508181,-0.041955548,-0.172890353,0.012476327,-0.291588115,0,-0.042807275,11.74652991,-0.042807275,11.70372263
2220,10.28251571,0.707053283,0.610075651,0.173917501,0.32546515,-0.000617745,0.090487805,0.0508181,-0.040628102,-0.167090178,0.011916354,-0.291588115,0,-0.015198624,11.75232541,-0.015198624,11.73712679
2221,10.28865923,0.7040426,0.610686065,0.172118728,0.322829148,-0.000583585,0.090102501,0.0508181,-0.039300655,-0.161258518,0.011356381,-0.291588115,0,0.005472392,11.75788188,0.005472392,11.76335427
2222,10.29449658,0.701028591,0.611286389,0.170321605,0.320194941,-0.000549855,0.089716772,0.0508181,-0.037973208,-0.155394617,0.010796409,-0.291588115,0,0.035404232,11.76315359,0.035404232,11.79855782
2223,10.30007148,0.698011188,0.611876409,0.16852594,0.317562504,-0.000516566,0.089330609,0.0508181,-0.036645762,-0.149497686,0.010236436,-0.291588115,0,0.022557684,11.76818454,0.022557684,11.79074223
2224,10.3052993,0.694993626,0.612456452,0.166731988,0.314933624,-0.00048372,0.088944425,0.0508181,-0.035318315,-0.143566897,0.009676463,-0.291588115,0,0.000141867,11.77289693,0.000141867,11.7730388
2225,10.31026631,0.69197592,0.61302603,0.164939255,0.312308309,-0.000451289,0.088558223,0.0508181,-0.033990869,-0.137601384,0.009116491,-0.291588115,0,-0.019162771,11.77737698,-0.019162771,11.75821421
2226,10.31493065,0.688951537,0.6135857,0.163148157,0.309682986,-0.000419289,0.088171166,0.0508181,-0.032663422,-0.131600234,0.008556518,-0.291588115,0,-0.04282403,11.78157375,-0.04282403,11.73874972
2227,10.319336,0.685930309,0.614132444,0.161358632,0.307063001,-0.000387704,0.087784513,0.0508181,-0.031335976,-0.125562489,0.007996545,-0.291588115,0,-0.048862525,11.78554526,-0.048862525,11.73668274
2228,10.3234399,0.682902292,0.614671602,0.159570314,0.304443013,-0.000356535,0.087396991,0.0508181,-0.030008529,-0.11948714,0.007436573,-0.291588115,0,-0.058667781,11.78923847,-0.058667781,11.73057069
2229,10.32724314,0.679874077,0.615200573,0.157783731,0.301826581,-0.000325773,0.087009444,0.0508181,-0.028681083,-0.113373122,0.0068766,-0.291588115,0,-0.048176911,11.79266415,-0.048176911,11.74448724
2230,10.33074647,0.676842326,0.6157218,0.1559985,0.299211938,-0.000295435,0.086621444,0.0508181,-0.027353636,-0.107219308,0.006316627,-0.291588115,0,-0.023066593,11.79582071,-0.023066593,11.77275412
2231,10.33399315,0.673810425,0.616230274,0.154214595,0.296600842,-0.000265514,0.086233425,0.0508181,-0.02602619,-0.101024507,0.005756655,-0.291588115,0,-0.006384224,11.79875314,-0.006384224,11.79236891
2232,10.33694087,0.670771648,0.616731183,0.152432581,0.29398975,-0.000236018,0.085844526,0.0508181,-0.024698743,-0.094787455,0.005196682,-0.291588115,0,-0.002389009,11.80141501,-0.002389009,11.799026
2233,10.33959018,0.667732626,0.617221895,0.150651692,0.291382212,-0.000206936,0.085455596,0.0508181,-0.023371297,-0.088506806,0.004636709,-0.291588115,0,0.007200809,11.80381586,0.007200809,11.81101667
2234,10.34198411,0.664690069,0.617702318,0.148871936,0.288776462,-0.000178282,0.085066213,0.0508181,-0.02204385,-0.082181128,0.004076737,-0.291588115,0,-0.004751719,11.80599457,-0.004751719,11.80124285
2235,10.34408039,0.66164384,0.618175024,0.147093975,0.286172477,-0.000150058,0.084676361,0.0508181,-0.020716404,-0.075808889,0.003516764,-0.291588115,0,-0.015311435,11.80791347,-0.015311435,11.79260203
2236,10.34587946,0.658597367,0.618637547,0.145317462,0.283572061,-0.00012228,0.084286477,0.0508181,-0.019388957,-0.069388447,0.002956791,-0.291588115,0,-0.038779933,11.80957747,-0.038779933,11.77079754
2237,10.3474241,0.655543956,0.619089928,0.143542213,0.280971648,-9.50E-05,0.083895705,0.0508181,-0.018061511,-0.062918037,0.002396819,-0.291588115,0,-0.048117886,11.81101982,-0.048117886,11.76290193
2238,10.34867169,0.652490075,0.619536784,0.141768161,0.278374774,-6.82E-05,0.083504873,0.0508181,-0.016734064,-0.056395757,0.001836846,-0.291588115,0,-0.054094021,11.81221516,-0.054094021,11.75812114
2239,10.3496231,0.649429278,0.619971407,0.139995393,0.275777912,-4.20E-05,0.083113156,0.0508181,-0.015406618,-0.049819544,0.001276873,-0.291588115,0,-0.052704159,11.81314894,-0.052704159,11.76044478
2240,10.35027813,0.646368074,0.620398175,0.13822426,0.273184599,-1.66E-05,0.082721387,0.0508181,-0.014079171,-0.043187156,0.000716901,-0.291588115,0,-0.040071457,11.8138386,-0.040071457,11.77376714
2241,10.35067918,0.643303128,0.620816989,0.136454417,0.270593098,0,0.082329139,0.0508181,-0.012751725,-0.036496143,0.000156928,-0.291588115,0,-0.009307432,11.814315,-0.009307432,11.80500757
2242,10.35078398,0.640231005,0.621228227,0.134685616,0.268001594,0,0.081935972,0.0508181,-0.011424278,-0.029743811,-0.000403045,-0.291588115,0,0.018198196,11.81452525,0.018198196,11.83272344
2243,10.3506352,0.637158492,0.621629048,0.132917939,0.265413636,0,0.081542756,0.0508181,-0.010096832,-0.022927182,-0.000963018,-0.291588115,0,0.0218242,11.81454003,0.0218242,11.83636423
2244,10.35019009,0.634082169,0.622022149,0.131151839,0.26282747,0,0.081149052,0.0508181,-0.008769385,-0.016042939,-0.00152299,-0.291588115,0,0.018108755,11.81431744,0.018108755,11.83242619
2245,10.3494488,0.630998649,0.622405329,0.129386705,0.260241304,0,0.080754427,0.0508181,-0.007441939,-0.009087356,-0.002082963,-0.291588115,0,-0.002427445,11.81385294,-0.002427445,11.8114255
2246,10.34841102,0.627911158,0.622783141,0.127622896,0.257656914,0,0.080359294,0.0508181,-0.006114492,-0.002056205,-0.002642936,-0.291588115,0,-0.02355393,11.81316077,-0.02355393,11.78960685
2247,10.3471191,0.624823223,0.623150492,0.125860306,0.255076075,0,0.079964104,0.0508181,-0.004787046,0.005055366,-0.003202908,-0.291588115,0,-0.032515633,11.8122887,-0.032515633,11.77977307
2248,10.34553048,0.621727939,0.623510281,0.124098964,0.252495242,0,0.079567973,0.0508181,-0.003459599,0.012253008,-0.003762881,-0.291588115,0,-0.046733674,11.81119139,-0.046733674,11.76445772
2249,10.34368719,0.61862868,0.623862104,0.12233845,0.249916187,0,0.079171334,0.0508181,-0.002132153,0.019543417,-0.004322854,-0.291588115,0,-0.055456572,11.80992234,-0.055456572,11.75446577
2250,10.34154667,0.615521969,0.624206343,0.120579186,0.247337128,0,0.078773741,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.062037925,11.8084422,-0.062037925,11.74640427
2251,10.33910842,0.612414721,0.624542695,0.118821135,0.245739864,0,0.078376079,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.062891298,11.79948008,-0.062891298,11.73658878
2252,10.33654183,0.609428087,0.624869763,0.117100128,0.2442084,0,0.077993853,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.053001146,11.79061922,-0.053001146,11.73761808
2253,10.33401682,0.60668452,0.625183773,0.115447177,0.242805002,0,0.077642735,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.032282863,11.78225719,-0.032282863,11.74997433
2254,10.33144827,0.604157792,0.625486376,0.11385399,0.241515437,0,0.077319367,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.008612372,11.7742584,-0.008612372,11.76564603
2255,10.32887853,0.60183872,0.625780097,0.112317102,0.240334374,0,0.077022575,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.004773474,11.76664856,-0.004773474,11.76187509
2256,10.32635038,0.599704113,0.626063398,0.110833941,0.239249376,0,0.076749391,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,0.001209995,11.75942777,0.001209995,11.76063776
2257,10.3237784,0.59773731,0.626339791,0.10940166,0.238251519,0,0.076497682,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.003089209,11.75248353,-0.003089209,11.74939432
2258,10.32116276,0.595932212,0.626607226,0.108017972,0.237337266,0,0.076266668,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.018609911,11.74580127,-0.018609911,11.72719135
2259,10.31858878,0.594268468,0.626866123,0.10668075,0.236495943,0,0.076053744,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.029556052,11.73943097,-0.029556052,11.70987492
2260,10.31597099,0.592739545,0.627119558,0.105388023,0.235723985,0,0.075858074,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.050765488,11.73327734,-0.050765488,11.68251185
2261,10.31339464,0.591328427,0.627365468,0.104137737,0.235012503,0,0.075677481,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.061070475,11.72739342,-0.061070475,11.66632295
2262,10.31077445,0.590031932,0.627606806,0.102928186,0.234359718,0,0.075511557,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.06037674,11.72168981,-0.06037674,11.66131307
2263,10.30815328,0.588832866,0.627841722,0.101757311,0.233756738,0,0.075358102,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.05627712,11.71617719,-0.05627712,11.65990007
2264,10.30548816,0.587731505,0.628070431,0.100623662,0.233203559,0,0.075217151,0.0508181,-0.000804706,0.02693471,-0.004882826,-0.291588115,0,-0.035102542,11.71081163,-0.035102542,11.67570909
